dst_region,year,asset,region,technology,installed,capacity
Eastern,2059,31,Eastern,OIL,2020,1.63890000000
Eastern,2059,33,Eastern,WIND_ON,2020,15.53600000000
Eastern,2060,18,Central,GAS_GT,2020,6.35250000000
Eastern,2060,23,Eastern,BIO,2020,0.92610000000
Eastern,2060,27,Eastern,GAS_GT,2020,25.41000000000
Eastern,2060,29,Eastern,HYD,2020,37.55480000000
Eastern,2060,30,Eastern,NUCL,2020,9.09260000000
Eastern,2060,31,Eastern,OIL,2020,1.63890000000
Eastern,2060,33,Eastern,WIND_ON,2020,15.53600000000
Eastern,2064,18,Central,GAS_GT,2020,6.35250000000
Eastern,2064,23,Eastern,BIO,2020,0.92610000000
Eastern,2064,27,Eastern,GAS_GT,2020,25.41000000000
Eastern,2064,29,Eastern,HYD,2020,37.55480000000
Eastern,2064,30,Eastern,NUCL,2020,9.09260000000
Eastern,2064,31,Eastern,OIL,2020,1.63890000000
Eastern,2064,33,Eastern,WIND_ON,2020,15.53600000000
Eastern,2065,18,Central,GAS_GT,2020,6.35250000000
Eastern,2065,23,Eastern,BIO,2020,0.92610000000
Eastern,2065,27,Eastern,GAS_GT,2020,25.41000000000
Eastern,2065,29,Eastern,HYD,2020,37.55480000000
Eastern,2065,30,Eastern,NUCL,2020,9.09260000000
Eastern,2065,31,Eastern,OIL,2020,1.63890000000
Eastern,2065,33,Eastern,WIND_ON,2020,15.53600000000
Western,2035,18,Central,GAS_GT,2020,36.00130000000
Western,2035,68,Western,BIO,2020,1.06430000000
Western,2035,70,Western,COAL,2020,89.13850000000
Western,2035,73,Western,GAS_GT,2020,144.00520000000
Western,2035,75,Western,GEOTH,2020,8.38170000000
Western,2035,76,Western,HYD,2020,130.72760000000
Western,2035,77,Western,OIL,2020,21.97860000000
Western,2035,78,Western,PV_GND,2020,20.48850000000
Western,2035,79,Western,WIND_ON,2020,27.40680000000
Western,2040,18,Central,GAS_GT,2020,27.00100000000
Western,2040,68,Western,BIO,2020,0.79830000000
Western,2040,70,Western,COAL,2020,66.85390000000
Western,2040,73,Western,GAS_GT,2020,108.00390000000
Western,2040,75,Western,GEOTH,2020,6.28630000000
Western,2040,76,Western,HYD,2020,98.04570000000
Western,2040,77,Western,OIL,2020,16.48400000000
Western,2040,78,Western,PV_GND,2020,15.36640000000
Western,2040,79,Western,WIND_ON,2020,20.55510000000
Western,2045,18,Central,GAS_GT,2020,20.25070000000
Western,2045,68,Western,BIO,2020,0.59870000000
Western,2045,70,Western,COAL,2020,50.14040000000
Western,2045,73,Western,GAS_GT,2020,81.00290000000
Western,2045,75,Western,GEOTH,2020,4.71470000000
Western,2045,76,Western,HYD,2020,73.53430000000
Western,2045,77,Western,OIL,2020,12.36300000000
Western,2045,78,Western,PV_GND,2020,11.52480000000
Western,2045,79,Western,WIND_ON,2020,15.41630000000
Western,2049,18,Central,GAS_GT,2020,16.20060000000
Western,2049,68,Western,BIO,2020,0.47900000000
Western,2049,70,Western,COAL,2020,40.11230000000
Western,2049,73,Western,GAS_GT,2020,64.80230000000
Western,2049,75,Western,GEOTH,2020,3.77180000000
Western,2049,76,Western,HYD,2020,58.82740000000
Western,2049,77,Western,OIL,2020,9.89040000000
Western,2049,78,Western,PV_GND,2020,9.21980000000
Western,2049,79,Western,WIND_ON,2020,12.33300000000
Western,2050,18,Central,GAS_GT,2020,15.18800000000
Western,2050,68,Western,BIO,2020,0.44900000000
Western,2050,70,Western,COAL,2020,37.60530000000
Western,2050,73,Western,GAS_GT,2020,60.75220000000
Western,2050,75,Western,GEOTH,2020,3.53600000000
Western,2050,76,Western,HYD,2020,55.15070000000
Western,2050,77,Western,OIL,2020,9.27220000000
Western,2050,78,Western,PV_GND,2020,8.64360000000
Western,2050,79,Western,WIND_ON,2020,11.56220000000
Western,2054,18,Central,GAS_GT,2020,7.59400000000
Western,2054,68,Western,BIO,2020,0.22450000000
Western,2054,70,Western,COAL,2020,18.80260000000
Western,2054,73,Western,GAS_GT,2020,30.37610000000
Western,2054,75,Western,GEOTH,2020,1.76800000000
Western,2054,76,Western,HYD,2020,27.57530000000
Western,2054,77,Western,OIL,2020,4.63610000000
Western,2054,78,Western,PV_GND,2020,4.32180000000
Western,2054,79,Western,WIND_ON,2020,5.78110000000
Western,2055,18,Central,GAS_GT,2020,7.59400000000
Western,2055,68,Western,BIO,2020,0.22450000000
Western,2055,70,Western,COAL,2020,18.80260000000
Western,2055,73,Western,GAS_GT,2020,30.37610000000
Western,2055,75,Western,GEOTH,2020,1.76800000000
Western,2055,76,Western,HYD,2020,27.57530000000
Western,2055,77,Western,OIL,2020,4.63610000000
Western,2055,78,Western,PV_GND,2020,4.32180000000
Western,2055,79,Western,WIND_ON,2020,5.78110000000
Western,2059,18,Central,GAS_GT,2020,7.59400000000
Western,2059,68,Western,BIO,2020,0.22450000000
Western,2059,70,Western,COAL,2020,18.80260000000
Western,2059,73,Western,GAS_GT,2020,30.37610000000
Western,2059,75,Western,GEOTH,2020,1.76800000000
Western,2059,76,Western,HYD,2020,27.57530000000
Western,2059,77,Western,OIL,2020,4.63610000000
Western,2059,78,Western,PV_GND,2020,4.32180000000
Western,2059,79,Western,WIND_ON,2020,5.78110000000
Western,2060,18,Central,GAS_GT,2020,7.59400000000
Western,2060,68,Western,BIO,2020,0.22450000000
Western,2060,70,Western,COAL,2020,18.80260000000
Western,2060,73,Western,GAS_GT,2020,30.37610000000
Western,2060,75,Western,GEOTH,2020,1.76800000000
Western,2060,76,Western,HYD,2020,27.57530000000
Western,2060,77,Western,OIL,2020,4.63610000000
Western,2060,78,Western,PV_GND,2020,4.32180000000
Western,2060,79,Western,WIND_ON,2020,5.78110000000
Western,2064,18,Central,GAS_GT,2020,7.59400000000
Western,2064,68,Western,BIO,2020,0.22450000000
Western,2064,70,Western,COAL,2020,18.80260000000
Western,2064,73,Western,GAS_GT,2020,30.37610000000
Western,2064,75,Western,GEOTH,2020,1.76800000000
Western,2064,76,Western,HYD,2020,27.57530000000
Western,2064,77,Western,OIL,2020,4.63610000000
Western,2064,78,Western,PV_GND,2020,4.32180000000
Western,2064,79,Western,WIND_ON,2020,5.78110000000
Western,2065,18,Central,GAS_GT,2020,7.59400000000
Western,2065,68,Western,BIO,2020,0.22450000000
Western,2065,70,Western,COAL,2020,18.80260000000
Western,2065,73,Western,GAS_GT,2020,30.37610000000
Western,2065,75,Western,GEOTH,2020,1.76800000000
Western,2065,76,Western,HYD,2020,27.57530000000
Western,2065,77,Western,OIL,2020,4.63610000000
Western,2065,78,Western,PV_GND,2020,4.32180000000
Western,2065,79,Western,WIND_ON,2020,5.78110000000
Northwest,2035,54,Northwest,GAS_GT,2020,124.29360000000
Northwest,2035,56,Northwest,HYD,2020,25.54420000000
Northwest,2035,58,Northwest,OIL,2020,1.49010000000
Northwest,2035,59,Northwest,PV_GND,2020,12.13350000000
Northwest,2035,60,Northwest,WIND_ON,2020,0.05320000000
Northwest,2035,73,Western,GAS_GT,2020,31.07340000000
Northwest,2040,54,Northwest,GAS_GT,2020,93.22020000000
Northwest,2040,56,Northwest,HYD,2020,19.15810000000
Northwest,2040,58,Northwest,OIL,2020,1.11760000000
Northwest,2040,59,Northwest,PV_GND,2020,9.10010000000
Northwest,2040,60,Northwest,WIND_ON,2020,0.03990000000
Northwest,2040,73,Western,GAS_GT,2020,23.30510000000
Northwest,2045,54,Northwest,GAS_GT,2020,69.91520000000
Northwest,2045,56,Northwest,HYD,2020,14.36860000000
Northwest,2045,58,Northwest,OIL,2020,0.83820000000
Northwest,2045,59,Northwest,PV_GND,2020,6.82510000000
Northwest,2045,60,Northwest,WIND_ON,2020,0.02990000000
Northwest,2045,73,Western,GAS_GT,2020,17.47880000000
Northwest,2049,54,Northwest,GAS_GT,2020,55.93210000000
Northwest,2049,56,Northwest,HYD,2020,11.49490000000
Northwest,2049,58,Northwest,OIL,2020,0.67050000000
Northwest,2049,59,Northwest,PV_GND,2020,5.46010000000
Northwest,2049,60,Northwest,WIND_ON,2020,0.02390000000
Northwest,2049,73,Western,GAS_GT,2020,13.98300000000
Northwest,2050,54,Northwest,GAS_GT,2020,52.43640000000
Northwest,2050,56,Northwest,HYD,2020,10.77640000000
Northwest,2050,58,Northwest,OIL,2020,0.62860000000
Northwest,2050,59,Northwest,PV_GND,2020,5.11880000000
Northwest,2050,60,Northwest,WIND_ON,2020,0.02250000000
Northwest,2050,73,Western,GAS_GT,2020,13.10910000000
Northwest,2054,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2054,56,Northwest,HYD,2020,5.38820000000
Northwest,2054,58,Northwest,OIL,2020,0.31430000000
Northwest,2054,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2054,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2054,73,Western,GAS_GT,2020,6.55450000000
Northwest,2055,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2055,56,Northwest,HYD,2020,5.38820000000
Northwest,2055,58,Northwest,OIL,2020,0.31430000000
Northwest,2055,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2055,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2055,73,Western,GAS_GT,2020,6.55450000000
Northwest,2059,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2059,56,Northwest,HYD,2020,5.38820000000
Northwest,2059,58,Northwest,OIL,2020,0.31430000000
Northwest,2059,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2059,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2059,73,Western,GAS_GT,2020,6.55450000000
Northwest,2060,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2060,56,Northwest,HYD,2020,5.38820000000
Northwest,2060,58,Northwest,OIL,2020,0.31430000000
Northwest,2060,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2060,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2060,73,Western,GAS_GT,2020,6.55450000000
Northwest,2064,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2064,56,Northwest,HYD,2020,5.38820000000
Northwest,2064,58,Northwest,OIL,2020,0.31430000000
Northwest,2064,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2064,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2064,73,Western,GAS_GT,2020,6.55450000000
Northwest,2065,54,Northwest,GAS_GT,2020,26.21820000000
Northwest,2065,56,Northwest,HYD,2020,5.38820000000
Northwest,2065,58,Northwest,OIL,2020,0.31430000000
Northwest,2065,59,Northwest,PV_GND,2020,2.55940000000
Northwest,2065,60,Northwest,WIND_ON,2020,0.01120000000
Northwest,2065,73,Western,GAS_GT,2020,6.55450000000
North,2035,35,North,BIO,2020,0.23950000000
North,2035,37,North,GAS_GT,2020,116.38560000000
North,2035,39,North,HYD,2020,0.74500000000
North,2035,41,North,OIL,2020,3.06000000000
North,2035,42,North,PV_GND,2020,30.20060000000
North,2035,54,Northwest,GAS_GT,2020,34.91570000000
North,2040,35,North,BIO,2020,0.17960000000
North,2040,37,North,GAS_GT,2020,87.28920000000
North,2040,39,North,HYD,2020,0.55880000000
North,2040,41,North,OIL,2020,2.29500000000
North,2040,42,North,PV_GND,2020,22.65050000000
North,2040,54,Northwest,GAS_GT,2020,26.18680000000
North,2045,35,North,BIO,2020,0.13470000000
North,2045,37,North,GAS_GT,2020,65.46690000000
North,2045,39,North,HYD,2020,0.41910000000
North,2045,41,North,OIL,2020,1.72120000000
North,2045,42,North,PV_GND,2020,16.98790000000
North,2045,54,Northwest,GAS_GT,2020,19.64010000000
North,2049,35,North,BIO,2020,0.10780000000
North,2049,37,North,GAS_GT,2020,52.37350000000
North,2049,39,North,HYD,2020,0.33530000000
North,2049,41,North,OIL,2020,1.37700000000
North,2049,42,North,PV_GND,2020,13.59030000000
North,2049,54,Northwest,GAS_GT,2020,15.71210000000
North,2050,35,North,BIO,2020,0.10100000000
North,2050,37,North,GAS_GT,2020,49.10020000000
North,2050,39,North,HYD,2020,0.31430000000
North,2050,41,North,OIL,2020,1.29090000000
North,2050,42,North,PV_GND,2020,12.74090000000
North,2050,54,Northwest,GAS_GT,2020,14.73000000000
North,2054,35,North,BIO,2020,0.05050000000
North,2054,37,North,GAS_GT,2020,24.55010000000
North,2054,39,North,HYD,2020,0.15720000000
North,2054,41,North,OIL,2020,0.64550000000
North,2054,42,North,PV_GND,2020,6.37040000000
North,2054,54,Northwest,GAS_GT,2020,7.36500000000
North,2055,35,North,BIO,2020,0.05050000000
North,2055,37,North,GAS_GT,2020,24.55010000000
North,2055,39,North,HYD,2020,0.15720000000
North,2055,41,North,OIL,2020,0.64550000000
North,2055,42,North,PV_GND,2020,6.37040000000
North,2055,54,Northwest,GAS_GT,2020,7.36500000000
North,2059,35,North,BIO,2020,0.05050000000
North,2059,37,North,GAS_GT,2020,24.55010000000
North,2059,39,North,HYD,2020,0.15720000000
North,2059,41,North,OIL,2020,0.64550000000
North,2059,42,North,PV_GND,2020,6.37040000000
North,2059,54,Northwest,GAS_GT,2020,7.36500000000
North,2060,35,North,BIO,2020,0.05050000000
North,2060,37,North,GAS_GT,2020,24.55010000000
North,2060,39,North,HYD,2020,0.15720000000
North,2060,41,North,OIL,2020,0.64550000000
North,2060,42,North,PV_GND,2020,6.37040000000
North,2060,54,Northwest,GAS_GT,2020,7.36500000000
North,2064,35,North,BIO,2020,0.05050000000
North,2064,37,North,GAS_GT,2020,24.55010000000
North,2064,39,North,HYD,2020,0.15720000000
North,2064,41,North,OIL,2020,0.64550000000
North,2064,42,North,PV_GND,2020,6.37040000000
North,2064,54,Northwest,GAS_GT,2020,7.36500000000
North,2065,35,North,BIO,2020,0.05050000000
North,2065,37,North,GAS_GT,2020,24.55010000000
North,2065,39,North,HYD,2020,0.15720000000
North,2065,41,North,OIL,2020,0.64550000000
North,2065,42,North,PV_GND,2020,6.37040000000
North,2065,54,Northwest,GAS_GT,2020,7.36500000000
Northeast,2035,43,Northeast,BIO,2020,0.50560000000
Northeast,2035,44,Northeast,COAL,2020,35.12320000000
Northeast,2035,45,Northeast,GAS_GT,2020,382.07150000000
Northeast,2035,47,Northeast,HYD,2020,3.13980000000
Northeast,2035,49,Northeast,OIL,2020,5.96030000000
Northeast,2035,50,Northeast,PV_GND,2020,12.34630000000
Northeast,2035,51,Northeast,WIND_ON,2020,67.10660000000
Northeast,2040,43,Northeast,BIO,2020,0.37920000000
Northeast,2040,44,Northeast,COAL,2020,26.34240000000
Northeast,2040,45,Northeast,GAS_GT,2020,286.55360000000
Northeast,2040,47,Northeast,HYD,2020,2.35490000000
Northeast,2040,49,Northeast,OIL,2020,4.47020000000
Northeast,2040,50,Northeast,PV_GND,2020,9.25980000000
Northeast,2040,51,Northeast,WIND_ON,2020,50.33000000000
Northeast,2045,43,Northeast,BIO,2020,0.28440000000
Northeast,2045,44,Northeast,COAL,2020,19.75680000000
Northeast,2045,45,Northeast,GAS_GT,2020,214.91520000000
Northeast,2045,47,Northeast,HYD,2020,1.76610000000
Northeast,2045,49,Northeast,OIL,2020,3.35270000000
Northeast,2045,50,Northeast,PV_GND,2020,6.94480000000
Northeast,2045,51,Northeast,WIND_ON,2020,37.74750000000
Northeast,2049,43,Northeast,BIO,2020,0.22750000000
Northeast,2049,44,Northeast,COAL,2020,15.80540000000
Northeast,2049,45,Northeast,GAS_GT,2020,171.93220000000
Northeast,2049,47,Northeast,HYD,2020,1.41290000000
Northeast,2049,49,Northeast,OIL,2020,2.68210000000
Northeast,2049,50,Northeast,PV_GND,2020,5.55590000000
Northeast,2049,51,Northeast,WIND_ON,2020,30.19800000000
Northeast,2050,43,Northeast,BIO,2020,0.21330000000
Northeast,2050,44,Northeast,COAL,2020,14.81760000000
Northeast,2050,45,Northeast,GAS_GT,2020,161.18640000000
Northeast,2050,47,Northeast,HYD,2020,1.32460000000
Northeast,2050,49,Northeast,OIL,2020,2.51450000000
Northeast,2050,50,Northeast,PV_GND,2020,5.20860000000
Northeast,2050,51,Northeast,WIND_ON,2020,28.31060000000
Northeast,2054,43,Northeast,BIO,2020,0.10660000000
Northeast,2054,44,Northeast,COAL,2020,7.40880000000
Northeast,2054,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2054,47,Northeast,HYD,2020,0.66230000000
Northeast,2054,49,Northeast,OIL,2020,1.25730000000
Northeast,2054,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2054,51,Northeast,WIND_ON,2020,14.15530000000
Northeast,2055,43,Northeast,BIO,2020,0.10660000000
Northeast,2055,44,Northeast,COAL,2020,7.40880000000
Northeast,2055,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2055,47,Northeast,HYD,2020,0.66230000000
Northeast,2055,49,Northeast,OIL,2020,1.25730000000
Northeast,2055,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2055,51,Northeast,WIND_ON,2020,14.15530000000
Northeast,2059,43,Northeast,BIO,2020,0.10660000000
Northeast,2059,44,Northeast,COAL,2020,7.40880000000
Northeast,2059,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2059,47,Northeast,HYD,2020,0.66230000000
Northeast,2059,49,Northeast,OIL,2020,1.25730000000
Northeast,2059,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2059,51,Northeast,WIND_ON,2020,14.15530000000
Northeast,2060,43,Northeast,BIO,2020,0.10660000000
Northeast,2060,44,Northeast,COAL,2020,7.40880000000
Northeast,2060,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2060,47,Northeast,HYD,2020,0.66230000000
Northeast,2060,49,Northeast,OIL,2020,1.25730000000
Northeast,2060,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2060,51,Northeast,WIND_ON,2020,14.15530000000
Northeast,2064,43,Northeast,BIO,2020,0.10660000000
Northeast,2064,44,Northeast,COAL,2020,7.40880000000
Northeast,2064,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2064,47,Northeast,HYD,2020,0.66230000000
Northeast,2064,49,Northeast,OIL,2020,1.25730000000
Northeast,2064,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2064,51,Northeast,WIND_ON,2020,14.15530000000
Northeast,2065,43,Northeast,BIO,2020,0.10660000000
Northeast,2065,44,Northeast,COAL,2020,7.40880000000
Northeast,2065,45,Northeast,GAS_GT,2020,80.59320000000
Northeast,2065,47,Northeast,HYD,2020,0.66230000000
Northeast,2065,49,Northeast,OIL,2020,1.25730000000
Northeast,2065,50,Northeast,PV_GND,2020,2.60430000000
Northeast,2065,51,Northeast,WIND_ON,2020,14.15530000000
BajaCalif,2035,0,BajaCalif,GAS_GT,2020,59.84250000000
BajaCalif,2035,1,BajaCalif,GEOTH,2020,14.36860000000
BajaCalif,2035,2,BajaCalif,OIL,2020,0.05320000000
BajaCalif,2035,4,BajaCalif,PV_GND,2020,0.18630000000
BajaCalif,2035,7,BajaCalif,WIND_ON,2020,0.26610000000
BajaCalif,2040,0,BajaCalif,GAS_GT,2020,44.88190000000
BajaCalif,2040,1,BajaCalif,GEOTH,2020,10.77640000000
BajaCalif,2040,2,BajaCalif,OIL,2020,0.03990000000
BajaCalif,2040,4,BajaCalif,PV_GND,2020,0.13970000000
BajaCalif,2040,7,BajaCalif,WIND_ON,2020,0.19960000000
BajaCalif,2045,0,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,2045,1,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,2045,2,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2045,4,BajaCalif,PV_GND,2020,0.10480000000
BajaCalif,2045,7,BajaCalif,WIND_ON,2020,0.14970000000
BajaCalif,2049,0,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,2049,1,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,2049,2,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2049,4,BajaCalif,PV_GND,2020,0.08380000000
BajaCalif,2049,7,BajaCalif,WIND_ON,2020,0.11970000000
BajaCalif,2050,0,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,2050,1,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,2050,2,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2050,4,BajaCalif,PV_GND,2020,0.07860000000
BajaCalif,2050,7,BajaCalif,WIND_ON,2020,0.11230000000
BajaCalif,2054,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2054,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2054,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2054,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2054,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2055,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2055,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2055,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2055,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2055,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2059,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2059,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2059,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2059,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2059,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2060,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2060,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2060,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2060,4,BajaCalif,PV_GND,2020,0.03930000000
