dst_region,year,asset,region,technology,installed,capacity
Eastern,2050,17,Eastern,BIO,2020,1.85220000000
Eastern,2050,19,Eastern,GAS_GT,2020,50.81990000000
Eastern,2050,21,Eastern,HYD,2020,75.10960000000
Eastern,2050,22,Eastern,NUCL,2020,18.18520000000
Eastern,2050,23,Eastern,OIL,2020,3.27780000000
Eastern,2050,24,Eastern,WIND_ON,2020,31.07210000000
Eastern,2050,25,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2054,12,Central,GAS_GT,2020,12.70500000000
Eastern,2054,25,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2055,12,Central,GAS_GT,2020,12.70500000000
Western,2025,12,Central,GAS_GT,2020,64.00230000000
Western,2025,50,Western,BIO,2020,1.89220000000
Western,2025,52,Western,COAL,2020,158.46840000000
Western,2025,54,Western,GAS_GT,2020,256.00920000000
Western,2025,56,Western,GEOTH,2020,14.90080000000
Western,2025,57,Western,HYD,2020,232.40460000000
Western,2025,58,Western,OIL,2020,39.07310000000
Western,2025,59,Western,PV_GND,2020,36.42410000000
Western,2025,60,Western,WIND_ON,2020,48.72310000000
Western,2030,12,Central,GAS_GT,2020,48.00170000000
Western,2030,50,Western,BIO,2020,1.41910000000
Western,2030,52,Western,COAL,2020,118.85130000000
Western,2030,54,Western,GAS_GT,2020,192.00690000000
Western,2030,56,Western,GEOTH,2020,11.17560000000
Western,2030,57,Western,HYD,2020,174.30340000000
Western,2030,58,Western,OIL,2020,29.30480000000
Western,2030,59,Western,PV_GND,2020,27.31810000000
Western,2030,60,Western,WIND_ON,2020,36.54230000000
Western,2035,12,Central,GAS_GT,2020,36.00130000000
Western,2035,50,Western,BIO,2020,1.06430000000
Western,2035,52,Western,COAL,2020,89.13850000000
Western,2035,54,Western,GAS_GT,2020,144.00520000000
Western,2035,56,Western,GEOTH,2020,8.38170000000
Western,2035,57,Western,HYD,2020,130.72760000000
Western,2035,58,Western,OIL,2020,21.97860000000
Western,2035,59,Western,PV_GND,2020,20.48850000000
Western,2035,60,Western,WIND_ON,2020,27.40680000000
Western,2040,12,Central,GAS_GT,2020,27.00100000000
Western,2040,50,Western,BIO,2020,0.79830000000
Western,2040,52,Western,COAL,2020,66.85390000000
Western,2040,54,Western,GAS_GT,2020,108.00390000000
Western,2040,56,Western,GEOTH,2020,6.28630000000
Western,2040,57,Western,HYD,2020,98.04570000000
Western,2040,58,Western,OIL,2020,16.48400000000
Western,2040,59,Western,PV_GND,2020,15.36640000000
Western,2040,60,Western,WIND_ON,2020,20.55510000000
Western,2045,12,Central,GAS_GT,2020,20.25070000000
Western,2045,50,Western,BIO,2020,0.59870000000
Western,2045,52,Western,COAL,2020,50.14040000000
Western,2045,54,Western,GAS_GT,2020,81.00290000000
Western,2045,56,Western,GEOTH,2020,4.71470000000
Western,2045,57,Western,HYD,2020,73.53430000000
Western,2045,58,Western,OIL,2020,12.36300000000
Western,2045,59,Western,PV_GND,2020,11.52480000000
Western,2045,60,Western,WIND_ON,2020,15.41630000000
Western,2049,12,Central,GAS_GT,2020,16.20060000000
Western,2049,50,Western,BIO,2020,0.47900000000
Western,2049,52,Western,COAL,2020,40.11230000000
Western,2049,54,Western,GAS_GT,2020,64.80230000000
Western,2049,56,Western,GEOTH,2020,3.77180000000
Western,2049,57,Western,HYD,2020,58.82740000000
Western,2049,58,Western,OIL,2020,9.89040000000
Western,2049,59,Western,PV_GND,2020,9.21980000000
Western,2049,60,Western,WIND_ON,2020,12.33300000000
Western,2050,12,Central,GAS_GT,2020,15.18800000000
Western,2050,50,Western,BIO,2020,0.44900000000
Western,2050,52,Western,COAL,2020,37.60530000000
Western,2050,54,Western,GAS_GT,2020,60.75220000000
Western,2050,56,Western,GEOTH,2020,3.53600000000
Western,2050,57,Western,HYD,2020,55.15070000000
Western,2050,58,Western,OIL,2020,9.27220000000
Western,2050,59,Western,PV_GND,2020,8.64360000000
Western,2050,60,Western,WIND_ON,2020,11.56220000000
Western,2054,12,Central,GAS_GT,2020,15.18800000000
Western,2055,12,Central,GAS_GT,2020,15.18800000000
Northwest,2025,40,Northwest,GAS_GT,2020,220.96640000000
Northwest,2025,41,Northwest,HYD,2020,45.41180000000
Northwest,2025,42,Northwest,OIL,2020,2.64900000000
Northwest,2025,43,Northwest,PV_GND,2020,21.57060000000
Northwest,2025,44,Northwest,WIND_ON,2020,0.09460000000
Northwest,2025,54,Western,GAS_GT,2020,55.24160000000
Northwest,2030,40,Northwest,GAS_GT,2020,165.72480000000
Northwest,2030,41,Northwest,HYD,2020,34.05890000000
Northwest,2030,42,Northwest,OIL,2020,1.98680000000
Northwest,2030,43,Northwest,PV_GND,2020,16.17800000000
Northwest,2030,44,Northwest,WIND_ON,2020,0.07100000000
Northwest,2030,54,Western,GAS_GT,2020,41.43120000000
Northwest,2035,40,Northwest,GAS_GT,2020,124.29360000000
Northwest,2035,41,Northwest,HYD,2020,25.54420000000
Northwest,2035,42,Northwest,OIL,2020,1.49010000000
Northwest,2035,43,Northwest,PV_GND,2020,12.13350000000
Northwest,2035,44,Northwest,WIND_ON,2020,0.05320000000
Northwest,2035,54,Western,GAS_GT,2020,31.07340000000
Northwest,2040,40,Northwest,GAS_GT,2020,93.22020000000
Northwest,2040,41,Northwest,HYD,2020,19.15810000000
Northwest,2040,42,Northwest,OIL,2020,1.11760000000
Northwest,2040,43,Northwest,PV_GND,2020,9.10010000000
Northwest,2040,44,Northwest,WIND_ON,2020,0.03990000000
Northwest,2040,54,Western,GAS_GT,2020,23.30510000000
Northwest,2045,40,Northwest,GAS_GT,2020,69.91520000000
Northwest,2045,41,Northwest,HYD,2020,14.36860000000
Northwest,2045,42,Northwest,OIL,2020,0.83820000000
Northwest,2045,43,Northwest,PV_GND,2020,6.82510000000
Northwest,2045,44,Northwest,WIND_ON,2020,0.02990000000
Northwest,2045,54,Western,GAS_GT,2020,17.47880000000
Northwest,2049,40,Northwest,GAS_GT,2020,55.93210000000
Northwest,2049,41,Northwest,HYD,2020,11.49490000000
Northwest,2049,42,Northwest,OIL,2020,0.67050000000
Northwest,2049,43,Northwest,PV_GND,2020,5.46010000000
Northwest,2049,44,Northwest,WIND_ON,2020,0.02390000000
Northwest,2049,54,Western,GAS_GT,2020,13.98300000000
Northwest,2050,40,Northwest,GAS_GT,2020,52.43640000000
Northwest,2050,41,Northwest,HYD,2020,10.77640000000
Northwest,2050,42,Northwest,OIL,2020,0.62860000000
Northwest,2050,43,Northwest,PV_GND,2020,5.11880000000
Northwest,2050,44,Northwest,WIND_ON,2020,0.02250000000
Northwest,2050,54,Western,GAS_GT,2020,13.10910000000
Northwest,2054,40,Northwest,GAS_GT,2020,52.43640000000
Northwest,2054,41,Northwest,HYD,2020,10.77640000000
Northwest,2054,42,Northwest,OIL,2020,0.62860000000
Northwest,2054,43,Northwest,PV_GND,2020,5.11880000000
Northwest,2054,44,Northwest,WIND_ON,2020,0.02250000000
Northwest,2055,40,Northwest,GAS_GT,2020,52.43640000000
Northwest,2055,41,Northwest,HYD,2020,10.77640000000
Northwest,2055,42,Northwest,OIL,2020,0.62860000000
Northwest,2055,43,Northwest,PV_GND,2020,5.11880000000
Northwest,2055,44,Northwest,WIND_ON,2020,0.02250000000
North,2025,26,North,BIO,2020,0.42570000000
North,2025,27,North,GAS_GT,2020,206.90770000000
North,2025,28,North,HYD,2020,1.32450000000
North,2025,29,North,OIL,2020,5.44000000000
North,2025,30,North,PV_GND,2020,53.69000000000
North,2025,40,Northwest,GAS_GT,2020,62.07230000000
North,2030,26,North,BIO,2020,0.31930000000
North,2030,27,North,GAS_GT,2020,155.18080000000
North,2030,28,North,HYD,2020,0.99340000000
North,2030,29,North,OIL,2020,4.08000000000
North,2030,30,North,PV_GND,2020,40.26750000000
North,2030,40,Northwest,GAS_GT,2020,46.55420000000
North,2035,26,North,BIO,2020,0.23950000000
North,2035,27,North,GAS_GT,2020,116.38560000000
North,2035,28,North,HYD,2020,0.74500000000
North,2035,29,North,OIL,2020,3.06000000000
North,2035,30,North,PV_GND,2020,30.20060000000
North,2035,40,Northwest,GAS_GT,2020,34.91570000000
North,2040,26,North,BIO,2020,0.17960000000
North,2040,27,North,GAS_GT,2020,87.28920000000
North,2040,28,North,HYD,2020,0.55880000000
North,2040,29,North,OIL,2020,2.29500000000
North,2040,30,North,PV_GND,2020,22.65050000000
North,2040,40,Northwest,GAS_GT,2020,26.18680000000
North,2045,26,North,BIO,2020,0.13470000000
North,2045,27,North,GAS_GT,2020,65.46690000000
North,2045,28,North,HYD,2020,0.41910000000
North,2045,29,North,OIL,2020,1.72120000000
North,2045,30,North,PV_GND,2020,16.98790000000
North,2045,40,Northwest,GAS_GT,2020,19.64010000000
North,2049,26,North,BIO,2020,0.10780000000
North,2049,27,North,GAS_GT,2020,52.37350000000
North,2049,28,North,HYD,2020,0.33530000000
North,2049,29,North,OIL,2020,1.37700000000
North,2049,30,North,PV_GND,2020,13.59030000000
North,2049,40,Northwest,GAS_GT,2020,15.71210000000
North,2050,26,North,BIO,2020,0.10100000000
North,2050,27,North,GAS_GT,2020,49.10020000000
North,2050,28,North,HYD,2020,0.31430000000
North,2050,29,North,OIL,2020,1.29090000000
North,2050,30,North,PV_GND,2020,12.74090000000
North,2050,40,Northwest,GAS_GT,2020,14.73000000000
North,2054,26,North,BIO,2020,0.10100000000
North,2054,27,North,GAS_GT,2020,49.10020000000
North,2054,28,North,HYD,2020,0.31430000000
North,2054,29,North,OIL,2020,1.29090000000
North,2054,30,North,PV_GND,2020,12.74090000000
North,2054,40,Northwest,GAS_GT,2020,14.73000000000
North,2055,26,North,BIO,2020,0.10100000000
North,2055,27,North,GAS_GT,2020,49.10020000000
North,2055,28,North,HYD,2020,0.31430000000
North,2055,29,North,OIL,2020,1.29090000000
North,2055,30,North,PV_GND,2020,12.74090000000
North,2055,40,Northwest,GAS_GT,2020,14.73000000000
Northeast,2025,31,Northeast,BIO,2020,0.89880000000
Northeast,2025,32,Northeast,COAL,2020,62.44130000000
Northeast,2025,33,Northeast,GAS_GT,2020,679.23810000000
Northeast,2025,35,Northeast,HYD,2020,5876.81560000000
Northeast,2025,37,Northeast,OIL,2020,10.59610000000
Northeast,2025,38,Northeast,PV_GND,2020,21.94910000000
Northeast,2025,39,Northeast,WIND_ON,2020,119.30070000000
Northeast,2030,31,Northeast,BIO,2020,0.67410000000
Northeast,2030,32,Northeast,COAL,2020,46.83100000000
Northeast,2030,33,Northeast,GAS_GT,2020,509.42860000000
Northeast,2030,35,Northeast,HYD,2020,5875.42010000000
Northeast,2030,36,Northeast,HYD,2025,146.05580000000
Northeast,2030,37,Northeast,OIL,2020,7.94710000000
Northeast,2030,38,Northeast,PV_GND,2020,16.46180000000
Northeast,2030,39,Northeast,WIND_ON,2020,89.47550000000
Northeast,2035,31,Northeast,BIO,2020,0.50560000000
Northeast,2035,32,Northeast,COAL,2020,35.12320000000
Northeast,2035,33,Northeast,GAS_GT,2020,382.07150000000
Northeast,2035,35,Northeast,HYD,2020,5874.37350000000
Northeast,2035,36,Northeast,HYD,2025,146.05580000000
Northeast,2035,37,Northeast,OIL,2020,5.96030000000
Northeast,2035,38,Northeast,PV_GND,2020,12.34630000000
Northeast,2035,39,Northeast,WIND_ON,2020,67.10660000000
Northeast,2040,31,Northeast,BIO,2020,0.37920000000
Northeast,2040,32,Northeast,COAL,2020,26.34240000000
Northeast,2040,33,Northeast,GAS_GT,2020,286.55360000000
Northeast,2040,35,Northeast,HYD,2020,5873.58860000000
Northeast,2040,36,Northeast,HYD,2025,146.05580000000
Northeast,2040,37,Northeast,OIL,2020,4.47020000000
Northeast,2040,38,Northeast,PV_GND,2020,9.25980000000
Northeast,2040,39,Northeast,WIND_ON,2020,50.33000000000
Northeast,2045,31,Northeast,BIO,2020,0.28440000000
Northeast,2045,32,Northeast,COAL,2020,19.75680000000
Northeast,2045,33,Northeast,GAS_GT,2020,214.91520000000
Northeast,2045,35,Northeast,HYD,2020,5872.99990000000
Northeast,2045,36,Northeast,HYD,2025,146.05580000000
Northeast,2045,37,Northeast,OIL,2020,3.35270000000
Northeast,2045,38,Northeast,PV_GND,2020,6.94480000000
Northeast,2045,39,Northeast,WIND_ON,2020,37.74750000000
Northeast,2049,31,Northeast,BIO,2020,0.22750000000
Northeast,2049,32,Northeast,COAL,2020,15.80540000000
Northeast,2049,33,Northeast,GAS_GT,2020,171.93220000000
Northeast,2049,35,Northeast,HYD,2020,5872.64660000000
Northeast,2049,36,Northeast,HYD,2025,146.05580000000
Northeast,2049,37,Northeast,OIL,2020,2.68210000000
Northeast,2049,38,Northeast,PV_GND,2020,5.55590000000
Northeast,2049,39,Northeast,WIND_ON,2020,30.19800000000
Northeast,2050,31,Northeast,BIO,2020,0.21330000000
Northeast,2050,32,Northeast,COAL,2020,14.81760000000
Northeast,2050,33,Northeast,GAS_GT,2020,161.18640000000
Northeast,2050,35,Northeast,HYD,2020,1.32460000000
Northeast,2050,36,Northeast,HYD,2025,146.05580000000
Northeast,2050,37,Northeast,OIL,2020,2.51450000000
Northeast,2050,38,Northeast,PV_GND,2020,5.20860000000
Northeast,2050,39,Northeast,WIND_ON,2020,28.31060000000
Northeast,2054,36,Northeast,HYD,2025,146.05580000000
BajaCalif,2025,0,BajaCalif,GAS_GT,2020,106.38670000000
BajaCalif,2025,1,BajaCalif,GEOTH,2020,25.54420000000
BajaCalif,2025,2,BajaCalif,OIL,2020,0.09460000000
BajaCalif,2025,3,BajaCalif,PV_GND,2020,0.33110000000
BajaCalif,2025,5,BajaCalif,WIND_ON,2020,0.47300000000
BajaCalif,2030,0,BajaCalif,GAS_GT,2020,79.79000000000
BajaCalif,2030,1,BajaCalif,GEOTH,2020,19.15810000000
BajaCalif,2030,2,BajaCalif,OIL,2020,0.07100000000
BajaCalif,2030,3,BajaCalif,PV_GND,2020,0.24830000000
BajaCalif,2030,5,BajaCalif,WIND_ON,2020,0.35480000000
BajaCalif,2035,0,BajaCalif,GAS_GT,2020,59.84250000000
BajaCalif,2035,1,BajaCalif,GEOTH,2020,14.36860000000
BajaCalif,2035,2,BajaCalif,OIL,2020,0.05320000000
BajaCalif,2035,3,BajaCalif,PV_GND,2020,0.18630000000
BajaCalif,2035,5,BajaCalif,WIND_ON,2020,0.26610000000
BajaCalif,2040,0,BajaCalif,GAS_GT,2020,44.88190000000
BajaCalif,2040,1,BajaCalif,GEOTH,2020,10.77640000000
BajaCalif,2040,2,BajaCalif,OIL,2020,0.03990000000
BajaCalif,2040,3,BajaCalif,PV_GND,2020,0.13970000000
BajaCalif,2040,5,BajaCalif,WIND_ON,2020,0.19960000000
BajaCalif,2045,0,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,2045,1,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,2045,2,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2045,3,BajaCalif,PV_GND,2020,0.10480000000
BajaCalif,2045,5,BajaCalif,WIND_ON,2020,0.14970000000
BajaCalif,2049,0,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,2049,1,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,2049,2,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2049,3,BajaCalif,PV_GND,2020,0.08380000000
BajaCalif,2049,5,BajaCalif,WIND_ON,2020,0.11970000000
BajaCalif,2050,0,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,2050,1,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,2050,2,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2050,3,BajaCalif,PV_GND,2020,0.07860000000
BajaCalif,2050,5,BajaCalif,WIND_ON,2020,0.11230000000
BajaCalif,2054,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2054,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2054,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2054,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2054,5,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2055,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2055,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2055,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2055,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2055,5,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalifSouth,2025,6,BajaCalifSouth,GAS_GT,2020,5.34540000000
BajaCalifSouth,2025,7,BajaCalifSouth,OIL,2020,22.46940000000
BajaCalifSouth,2025,8,BajaCalifSouth,PV_GND,2020,9567.48720000000
BajaCalifSouth,2025,10,BajaCalifSouth,WIND_ON,2020,2.36520000000
BajaCalifSouth,2030,6,BajaCalifSouth,GAS_GT,2020,4.00900000000
BajaCalifSouth,2030,7,BajaCalifSouth,OIL,2020,16.85200000000
BajaCalifSouth,2030,8,BajaCalifSouth,PV_GND,2020,9566.50570000000
BajaCalifSouth,2030,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2030,10,BajaCalifSouth,WIND_ON,2020,1.77390000000
BajaCalifSouth,2035,6,BajaCalifSouth,GAS_GT,2020,3.00680000000
BajaCalifSouth,2035,7,BajaCalifSouth,OIL,2020,12.63900000000
BajaCalifSouth,2035,8,BajaCalifSouth,PV_GND,2020,9565.76950000000
BajaCalifSouth,2035,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2035,10,BajaCalifSouth,WIND_ON,2020,1.33040000000
BajaCalifSouth,2040,6,BajaCalifSouth,GAS_GT,2020,2.25510000000
BajaCalifSouth,2040,7,BajaCalifSouth,OIL,2020,9.47930000000
BajaCalifSouth,2040,8,BajaCalifSouth,PV_GND,2020,9565.21740000000
BajaCalifSouth,2040,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2040,10,BajaCalifSouth,WIND_ON,2020,0.99780000000
BajaCalifSouth,2045,6,BajaCalifSouth,GAS_GT,2020,1.69130000000
BajaCalifSouth,2045,7,BajaCalifSouth,OIL,2020,7.10950000000
BajaCalifSouth,2045,8,BajaCalifSouth,PV_GND,2020,9564.80330000000
BajaCalifSouth,2045,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2045,10,BajaCalifSouth,WIND_ON,2020,0.74840000000
BajaCalifSouth,2049,6,BajaCalifSouth,GAS_GT,2020,1.35300000000
BajaCalifSouth,2049,7,BajaCalifSouth,OIL,2020,5.68760000000
BajaCalifSouth,2049,8,BajaCalifSouth,PV_GND,2020,9564.55480000000
BajaCalifSouth,2049,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2049,10,BajaCalifSouth,WIND_ON,2020,0.59870000000
BajaCalifSouth,2050,6,BajaCalifSouth,GAS_GT,2020,1.26850000000
BajaCalifSouth,2050,7,BajaCalifSouth,OIL,2020,5.33210000000
BajaCalifSouth,2050,8,BajaCalifSouth,PV_GND,2020,0.93170000000
BajaCalifSouth,2050,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2050,10,BajaCalifSouth,WIND_ON,2020,0.56130000000
BajaCalifSouth,2054,6,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2054,7,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2054,8,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2054,9,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2054,10,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2055,6,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2055,7,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2055,8,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2055,10,BajaCalifSouth,WIND_ON,2020,0.28060000000
Peninsular,2025,19,Eastern,GAS_GT,2020,41.84040000000
Peninsular,2025,45,Peninsular,GAS_GT,2020,41.84040000000
Peninsular,2025,46,Peninsular,OIL,2020,0.75690000000
Peninsular,2025,47,Peninsular,PV_GND,2020,32.92360000000
Peninsular,2025,48,Peninsular,PV_RFT,2020,0.28380000000
Peninsular,2025,49,Peninsular,WIND_ON,2020,12.10980000000
Peninsular,2030,19,Eastern,GAS_GT,2020,31.38030000000
Peninsular,2030,45,Peninsular,GAS_GT,2020,31.38030000000
Peninsular,2030,46,Peninsular,OIL,2020,0.56760000000
Peninsular,2030,47,Peninsular,PV_GND,2020,24.69270000000
Peninsular,2030,48,Peninsular,PV_RFT,2020,0.21290000000
