dst_region,year,asset,region,technology,installed,capacity
Central,2070,15,Central,BIO,2020,0.00560000000
Central,2070,16,Central,GAS_GT,2020,23.44440000000
Central,2070,18,Central,HYD,2020,0.45460000000
Central,2070,19,Central,OIL,2020,0.77460000000
Central,2070,20,Central,PV_GND,2020,0.11790000000
Eastern,2040,16,Central,GAS_GT,2020,22.58660000000
Eastern,2040,17,Central,GEOTH,2020,0.00010000000
Eastern,2040,21,Eastern,BIO,2020,3.29280000000
Eastern,2040,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2040,23,Eastern,GAS_GT,2020,90.34650000000
Eastern,2040,26,Eastern,HYD,2020,133.52810000000
Eastern,2040,27,Eastern,NUCL,2020,32.32930000000
Eastern,2040,28,Eastern,OIL,2020,5.82730000000
Eastern,2040,29,Eastern,WIND_ON,2020,5302.89830000000
Eastern,2040,30,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2045,16,Central,GAS_GT,2020,16.94000000000
Eastern,2045,21,Eastern,BIO,2020,2.46960000000
Eastern,2045,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2045,23,Eastern,GAS_GT,2020,67.75990000000
Eastern,2045,26,Eastern,HYD,2020,100.14610000000
Eastern,2045,27,Eastern,NUCL,2020,24.24700000000
Eastern,2045,28,Eastern,OIL,2020,4.37040000000
Eastern,2045,29,Eastern,WIND_ON,2020,5289.08850000000
Eastern,2045,30,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2049,16,Central,GAS_GT,2020,13.55200000000
Eastern,2049,21,Eastern,BIO,2020,1.97570000000
Eastern,2049,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2049,23,Eastern,GAS_GT,2020,54.20790000000
Eastern,2049,26,Eastern,HYD,2020,80.11690000000
Eastern,2049,27,Eastern,NUCL,2020,19.39760000000
Eastern,2049,28,Eastern,OIL,2020,3.49640000000
Eastern,2049,29,Eastern,WIND_ON,2020,5280.80260000000
Eastern,2049,30,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2050,16,Central,GAS_GT,2020,12.70500000000
Eastern,2050,21,Eastern,BIO,2020,1.85220000000
Eastern,2050,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2050,23,Eastern,GAS_GT,2020,50.81990000000
Eastern,2050,26,Eastern,HYD,2020,75.10960000000
Eastern,2050,27,Eastern,NUCL,2020,18.18520000000
Eastern,2050,28,Eastern,OIL,2020,3.27780000000
Eastern,2050,29,Eastern,WIND_ON,2020,31.07210000000
Eastern,2050,30,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2054,16,Central,GAS_GT,2020,9.88160000000
Eastern,2054,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2054,30,Eastern,WIND_ON,2025,6495.69060000000
Eastern,2055,16,Central,GAS_GT,2020,9.17580000000
Eastern,2055,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2059,16,Central,GAS_GT,2020,6.35250000000
Eastern,2059,22,Eastern,GAS_CC,2030,13.27700000000
Eastern,2060,16,Central,GAS_GT,2020,6.35250000000
Eastern,2064,16,Central,GAS_GT,2020,6.35250000000
Eastern,2065,16,Central,GAS_GT,2020,6.35250000000
Eastern,2069,16,Central,GAS_GT,2020,6.35250000000
Eastern,2070,16,Central,GAS_GT,2020,6.35250000000
Western,2040,16,Central,GAS_GT,2020,27.00100000000
Western,2040,60,Western,BIO,2020,0.79830000000
Western,2040,61,Western,COAL,2020,66.85390000000
Western,2040,63,Western,GAS_GT,2020,108.00390000000
Western,2040,66,Western,GEOTH,2020,6.28630000000
Western,2040,67,Western,HYD,2020,98.04570000000
Western,2040,68,Western,OIL,2020,16.48400000000
Western,2040,69,Western,PV_GND,2020,15.36640000000
Western,2040,70,Western,WIND_ON,2020,20.55510000000
Western,2045,16,Central,GAS_GT,2020,20.25070000000
Western,2045,60,Western,BIO,2020,0.59870000000
Western,2045,61,Western,COAL,2020,50.14040000000
Western,2045,63,Western,GAS_GT,2020,81.00290000000
Western,2045,66,Western,GEOTH,2020,4.71470000000
Western,2045,67,Western,HYD,2020,73.53430000000
Western,2045,68,Western,OIL,2020,12.36300000000
Western,2045,69,Western,PV_GND,2020,11.52480000000
Western,2045,70,Western,WIND_ON,2020,15.41630000000
Western,2049,16,Central,GAS_GT,2020,16.20060000000
Western,2049,60,Western,BIO,2020,0.47900000000
Western,2049,61,Western,COAL,2020,40.11230000000
Western,2049,63,Western,GAS_GT,2020,64.80230000000
Western,2049,66,Western,GEOTH,2020,3.77180000000
Western,2049,67,Western,HYD,2020,58.82740000000
Western,2049,68,Western,OIL,2020,9.89040000000
Western,2049,69,Western,PV_GND,2020,9.21980000000
Western,2049,70,Western,WIND_ON,2020,12.33300000000
Western,2050,16,Central,GAS_GT,2020,15.18800000000
Western,2050,60,Western,BIO,2020,0.44900000000
Western,2050,61,Western,COAL,2020,37.60530000000
Western,2050,63,Western,GAS_GT,2020,60.75220000000
Western,2050,66,Western,GEOTH,2020,3.53600000000
Western,2050,67,Western,HYD,2020,55.15070000000
Western,2050,68,Western,OIL,2020,9.27220000000
Western,2050,69,Western,PV_GND,2020,8.64360000000
Western,2050,70,Western,WIND_ON,2020,11.56220000000
Western,2054,16,Central,GAS_GT,2020,11.81290000000
Western,2055,16,Central,GAS_GT,2020,10.96910000000
Western,2059,16,Central,GAS_GT,2020,7.59400000000
Western,2060,16,Central,GAS_GT,2020,7.59400000000
Western,2064,16,Central,GAS_GT,2020,7.59400000000
Western,2065,16,Central,GAS_GT,2020,7.59400000000
Western,2069,16,Central,GAS_GT,2020,7.59400000000
Western,2070,16,Central,GAS_GT,2020,7.59400000000
Northwest,2040,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2040,49,Northwest,GAS_GT,2020,93.22020000000
Northwest,2040,51,Northwest,HYD,2020,19.15810000000
Northwest,2040,52,Northwest,OIL,2020,1.11760000000
Northwest,2040,53,Northwest,PV_GND,2020,9.10010000000
Northwest,2040,54,Northwest,WIND_ON,2020,0.03990000000
Northwest,2040,63,Western,GAS_GT,2020,23.30510000000
Northwest,2045,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2045,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2045,49,Northwest,GAS_GT,2020,69.91520000000
Northwest,2045,51,Northwest,HYD,2020,14.36860000000
Northwest,2045,52,Northwest,OIL,2020,0.83820000000
Northwest,2045,53,Northwest,PV_GND,2020,6.82510000000
Northwest,2045,54,Northwest,WIND_ON,2020,0.02990000000
Northwest,2045,63,Western,GAS_GT,2020,17.47880000000
Northwest,2049,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2049,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2049,49,Northwest,GAS_GT,2020,55.93210000000
Northwest,2049,51,Northwest,HYD,2020,11.49490000000
Northwest,2049,52,Northwest,OIL,2020,0.67050000000
Northwest,2049,53,Northwest,PV_GND,2020,5.46010000000
Northwest,2049,54,Northwest,WIND_ON,2020,0.02390000000
Northwest,2049,63,Western,GAS_GT,2020,13.98300000000
Northwest,2050,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2050,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2050,49,Northwest,GAS_GT,2020,52.43640000000
Northwest,2050,51,Northwest,HYD,2020,10.77640000000
Northwest,2050,52,Northwest,OIL,2020,0.62860000000
Northwest,2050,53,Northwest,PV_GND,2020,5.11880000000
Northwest,2050,54,Northwest,WIND_ON,2020,0.02250000000
Northwest,2050,63,Western,GAS_GT,2020,13.10910000000
Northwest,2054,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2054,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2054,49,Northwest,GAS_GT,2020,33.29290000000
Northwest,2054,51,Northwest,HYD,2020,6.84220000000
Northwest,2054,52,Northwest,OIL,2020,0.39910000000
Northwest,2054,53,Northwest,PV_GND,2020,3.25000000000
Northwest,2054,54,Northwest,WIND_ON,2020,0.01430000000
Northwest,2055,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2055,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2055,49,Northwest,GAS_GT,2020,28.50710000000
Northwest,2055,51,Northwest,HYD,2020,5.85860000000
Northwest,2055,52,Northwest,OIL,2020,0.34180000000
Northwest,2055,53,Northwest,PV_GND,2020,2.78280000000
Northwest,2055,54,Northwest,WIND_ON,2020,0.01220000000
Northwest,2059,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2059,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2059,49,Northwest,GAS_GT,2020,9.36360000000
Northwest,2059,51,Northwest,HYD,2020,1.92440000000
Northwest,2059,52,Northwest,OIL,2020,0.11230000000
Northwest,2059,53,Northwest,PV_GND,2020,0.91410000000
Northwest,2059,54,Northwest,WIND_ON,2020,0.00400000000
Northwest,2060,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2060,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2060,49,Northwest,GAS_GT,2020,7.49090000000
Northwest,2060,51,Northwest,HYD,2020,1.53950000000
Northwest,2060,52,Northwest,OIL,2020,0.08980000000
Northwest,2060,53,Northwest,PV_GND,2020,0.73130000000
Northwest,2060,54,Northwest,WIND_ON,2020,0.00320000000
Northwest,2064,47,Northwest,GAS_CC,2035,8572.84440000000
Northwest,2064,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2065,48,Northwest,GAS_CC,2040,8085.17750000000
Northwest,2069,48,Northwest,GAS_CC,2040,8085.17750000000
North,2040,31,North,BIO,2020,0.17960000000
North,2040,32,North,GAS_GT,2020,87.28920000000
North,2040,33,North,HYD,2020,0.55880000000
North,2040,34,North,OIL,2020,2.29500000000
North,2040,35,North,PV_GND,2020,22.65050000000
North,2040,49,Northwest,GAS_GT,2020,26.18680000000
North,2045,31,North,BIO,2020,0.13470000000
North,2045,32,North,GAS_GT,2020,65.46690000000
North,2045,33,North,HYD,2020,0.41910000000
North,2045,34,North,OIL,2020,1.72120000000
North,2045,35,North,PV_GND,2020,16.98790000000
North,2045,49,Northwest,GAS_GT,2020,19.64010000000
North,2049,31,North,BIO,2020,0.10780000000
North,2049,32,North,GAS_GT,2020,52.37350000000
North,2049,33,North,HYD,2020,0.33530000000
North,2049,34,North,OIL,2020,1.37700000000
North,2049,35,North,PV_GND,2020,13.59030000000
North,2049,49,Northwest,GAS_GT,2020,15.71210000000
North,2050,31,North,BIO,2020,0.10100000000
North,2050,32,North,GAS_GT,2020,49.10020000000
North,2050,33,North,HYD,2020,0.31430000000
North,2050,34,North,OIL,2020,1.29090000000
North,2050,35,North,PV_GND,2020,12.74090000000
North,2050,49,Northwest,GAS_GT,2020,14.73000000000
North,2054,31,North,BIO,2020,0.10100000000
North,2054,32,North,GAS_GT,2020,49.10020000000
North,2054,33,North,HYD,2020,0.31430000000
North,2054,34,North,OIL,2020,1.29090000000
North,2054,35,North,PV_GND,2020,12.74090000000
North,2054,49,Northwest,GAS_GT,2020,9.35240000000
North,2055,31,North,BIO,2020,0.10100000000
North,2055,32,North,GAS_GT,2020,49.10020000000
North,2055,33,North,HYD,2020,0.31430000000
North,2055,34,North,OIL,2020,1.29090000000
North,2055,35,North,PV_GND,2020,12.74090000000
North,2055,49,Northwest,GAS_GT,2020,8.00800000000
North,2059,31,North,BIO,2020,0.10100000000
North,2059,32,North,GAS_GT,2020,49.10020000000
North,2059,33,North,HYD,2020,0.31430000000
North,2059,34,North,OIL,2020,1.29090000000
North,2059,35,North,PV_GND,2020,12.74090000000
North,2059,49,Northwest,GAS_GT,2020,2.63040000000
North,2060,31,North,BIO,2020,0.10100000000
North,2060,32,North,GAS_GT,2020,49.10020000000
North,2060,33,North,HYD,2020,0.31430000000
North,2060,34,North,OIL,2020,1.29090000000
North,2060,35,North,PV_GND,2020,12.74090000000
North,2060,49,Northwest,GAS_GT,2020,2.10430000000
North,2064,31,North,BIO,2020,0.10100000000
North,2064,32,North,GAS_GT,2020,49.10020000000
North,2064,33,North,HYD,2020,0.31430000000
North,2064,34,North,OIL,2020,1.29090000000
North,2064,35,North,PV_GND,2020,12.74090000000
North,2065,31,North,BIO,2020,0.10100000000
North,2065,32,North,GAS_GT,2020,49.10020000000
North,2065,33,North,HYD,2020,0.31430000000
North,2065,34,North,OIL,2020,1.29090000000
North,2065,35,North,PV_GND,2020,12.74090000000
North,2069,31,North,BIO,2020,0.10100000000
North,2069,32,North,GAS_GT,2020,49.10020000000
North,2069,33,North,HYD,2020,0.31430000000
North,2069,34,North,OIL,2020,1.29090000000
North,2069,35,North,PV_GND,2020,12.74090000000
North,2070,31,North,BIO,2020,0.10100000000
North,2070,32,North,GAS_GT,2020,49.10020000000
North,2070,33,North,HYD,2020,0.31430000000
North,2070,34,North,OIL,2020,1.29090000000
North,2070,35,North,PV_GND,2020,12.74090000000
Northeast,2040,36,Northeast,BIO,2020,0.37920000000
Northeast,2040,37,Northeast,COAL,2020,26.34240000000
Northeast,2040,38,Northeast,GAS_GT,2020,286.55360000000
Northeast,2040,40,Northeast,HYD,2020,5873.58860000000
Northeast,2040,41,Northeast,HYD,2025,146.05580000000
Northeast,2040,42,Northeast,HYD,2030,1125.21550000000
Northeast,2040,43,Northeast,HYD,2035,1822.44040000000
Northeast,2040,44,Northeast,OIL,2020,4.47020000000
Northeast,2040,45,Northeast,PV_GND,2020,9.25980000000
Northeast,2040,46,Northeast,WIND_ON,2020,50.33000000000
Northeast,2045,36,Northeast,BIO,2020,0.28440000000
Northeast,2045,37,Northeast,COAL,2020,19.75680000000
Northeast,2045,38,Northeast,GAS_GT,2020,214.91520000000
Northeast,2045,40,Northeast,HYD,2020,5872.99990000000
Northeast,2045,41,Northeast,HYD,2025,146.05580000000
Northeast,2045,42,Northeast,HYD,2030,1125.21550000000
Northeast,2045,43,Northeast,HYD,2035,1822.44040000000
Northeast,2045,44,Northeast,OIL,2020,3.35270000000
Northeast,2045,45,Northeast,PV_GND,2020,6.94480000000
Northeast,2045,46,Northeast,WIND_ON,2020,37.74750000000
Northeast,2049,36,Northeast,BIO,2020,0.22750000000
Northeast,2049,37,Northeast,COAL,2020,15.80540000000
Northeast,2049,38,Northeast,GAS_GT,2020,171.93220000000
Northeast,2049,40,Northeast,HYD,2020,5872.64660000000
Northeast,2049,41,Northeast,HYD,2025,146.05580000000
Northeast,2049,42,Northeast,HYD,2030,1125.21550000000
Northeast,2049,43,Northeast,HYD,2035,1822.44040000000
Northeast,2049,44,Northeast,OIL,2020,2.68210000000
Northeast,2049,45,Northeast,PV_GND,2020,5.55590000000
Northeast,2049,46,Northeast,WIND_ON,2020,30.19800000000
Northeast,2050,36,Northeast,BIO,2020,0.21330000000
Northeast,2050,37,Northeast,COAL,2020,14.81760000000
Northeast,2050,38,Northeast,GAS_GT,2020,161.18640000000
Northeast,2050,40,Northeast,HYD,2020,1.32460000000
Northeast,2050,41,Northeast,HYD,2025,146.05580000000
Northeast,2050,42,Northeast,HYD,2030,1125.21550000000
Northeast,2050,43,Northeast,HYD,2035,1822.44040000000
Northeast,2050,44,Northeast,OIL,2020,2.51450000000
Northeast,2050,45,Northeast,PV_GND,2020,5.20860000000
Northeast,2050,46,Northeast,WIND_ON,2020,28.31060000000
Northeast,2054,41,Northeast,HYD,2025,146.05580000000
Northeast,2054,42,Northeast,HYD,2030,1125.21550000000
Northeast,2054,43,Northeast,HYD,2035,1822.44040000000
Northeast,2055,42,Northeast,HYD,2030,1125.21550000000
Northeast,2055,43,Northeast,HYD,2035,1822.44040000000
Northeast,2059,42,Northeast,HYD,2030,1125.21550000000
Northeast,2059,43,Northeast,HYD,2035,1822.44040000000
Northeast,2060,43,Northeast,HYD,2035,1822.44040000000
Northeast,2064,43,Northeast,HYD,2035,1822.44040000000
BajaCalif,2040,0,BajaCalif,GAS_GT,2020,44.88190000000
BajaCalif,2040,1,BajaCalif,GEOTH,2020,10.77640000000
BajaCalif,2040,2,BajaCalif,OIL,2020,0.03990000000
BajaCalif,2040,3,BajaCalif,PV_GND,2020,0.13970000000
BajaCalif,2040,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2040,7,BajaCalif,WIND_ON,2020,0.19960000000
BajaCalif,2045,0,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,2045,1,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,2045,2,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2045,3,BajaCalif,PV_GND,2020,0.10480000000
BajaCalif,2045,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2045,7,BajaCalif,WIND_ON,2020,0.14970000000
BajaCalif,2049,0,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,2049,1,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,2049,2,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2049,3,BajaCalif,PV_GND,2020,0.08380000000
BajaCalif,2049,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2049,7,BajaCalif,WIND_ON,2020,0.11970000000
BajaCalif,2050,0,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,2050,1,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,2050,2,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2050,3,BajaCalif,PV_GND,2020,0.07860000000
BajaCalif,2050,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2050,7,BajaCalif,WIND_ON,2020,0.11230000000
BajaCalif,2054,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2054,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2054,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2054,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2054,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2054,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2055,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2055,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2055,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2055,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2055,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2055,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2059,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2059,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2059,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2059,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2059,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2059,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2060,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2060,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2060,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2060,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2060,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2060,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2064,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2064,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2064,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2064,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2064,6,BajaCalif,PV_GND,2035,11071.87720000000
BajaCalif,2064,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2065,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2065,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2065,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2065,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2065,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2069,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2069,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2069,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2069,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2069,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2070,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2070,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2070,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2070,3,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2070,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalifSouth,2040,8,BajaCalifSouth,GAS_GT,2020,2.25510000000
BajaCalifSouth,2040,9,BajaCalifSouth,OIL,2020,9.47930000000
BajaCalifSouth,2040,10,BajaCalifSouth,PV_GND,2020,9565.21740000000
BajaCalifSouth,2040,11,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2040,14,BajaCalifSouth,WIND_ON,2020,0.99780000000
BajaCalifSouth,2045,8,BajaCalifSouth,GAS_GT,2020,1.69130000000
