year,asset,dst_region,region,technology,installed,capacity
2040,57,Western,Western,OIL,2020,16.48400000000
2040,58,Western,Western,PV_GND,2020,15.36640000000
2040,59,Western,Western,WIND_ON,2020,20.55510000000
2045,0,BajaCalif,BajaCalif,GAS_GT,2020,33.66140000000
2045,1,BajaCalif,BajaCalif,GEOTH,2020,8.08230000000
2045,2,BajaCalif,BajaCalif,OIL,2020,0.02990000000
2045,3,BajaCalif,BajaCalif,PV_GND,2020,0.10480000000
2045,4,BajaCalif,BajaCalif,WIND_ON,2020,0.14970000000
2045,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.69130000000
2045,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,7.10950000000
2045,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,1.24230000000
2045,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.74840000000
2045,10,Central,Central,BIO,2020,0.01500000000
2045,11,Central,Central,GAS_GT,2020,62.51830000000
2045,11,Eastern,Central,GAS_GT,2020,16.94000000000
2045,11,Western,Central,GAS_GT,2020,20.25070000000
2045,13,Central,Central,HYD,2020,1.21230000000
2045,14,Central,Central,OIL,2020,2.06550000000
2045,15,Central,Central,PV_GND,2020,0.31430000000
2045,16,Eastern,Eastern,BIO,2020,2.46960000000
2045,17,Eastern,Eastern,GAS_GT,2020,67.75990000000
2045,17,Peninsular,Eastern,GAS_GT,2020,13.23860000000
2045,18,Eastern,Eastern,HYD,2020,100.14610000000
2045,19,Eastern,Eastern,NUCL,2020,24.24700000000
2045,20,Eastern,Eastern,OIL,2020,4.37040000000
2045,21,Eastern,Eastern,WIND_ON,2020,41.42940000000
2045,23,North,North,BIO,2020,0.13470000000
2045,24,North,North,GAS_GT,2020,65.46690000000
2045,25,North,North,HYD,2020,0.41910000000
2045,27,North,North,OIL,2020,1.72120000000
2045,28,North,North,PV_GND,2020,16.98790000000
2045,29,Northeast,Northeast,BIO,2020,0.28440000000
2045,30,Northeast,Northeast,COAL,2020,19.75680000000
2045,31,Northeast,Northeast,GAS_GT,2020,214.91520000000
2045,33,Northeast,Northeast,HYD,2020,1.76610000000
2045,35,Northeast,Northeast,OIL,2020,3.35270000000
2045,36,Northeast,Northeast,PV_GND,2020,6.94480000000
2045,37,Northeast,Northeast,WIND_ON,2020,37.74750000000
2045,39,Northwest,Northwest,GAS_GT,2020,69.91520000000
2045,39,North,Northwest,GAS_GT,2020,19.64010000000
2045,40,Northwest,Northwest,HYD,2020,14.36860000000
2045,41,Northwest,Northwest,OIL,2020,0.83820000000
2045,42,Northwest,Northwest,PV_GND,2020,6.82510000000
2045,43,Northwest,Northwest,WIND_ON,2020,0.02990000000
2045,44,Peninsular,Peninsular,GAS_GT,2020,13.23860000000
2045,45,Peninsular,Peninsular,OIL,2020,0.23950000000
2045,46,Peninsular,Peninsular,PV_GND,2020,10.41720000000
2045,47,Peninsular,Peninsular,PV_RFT,2020,0.08980000000
2045,48,Peninsular,Peninsular,WIND_ON,2020,3.83160000000
2045,49,Western,Western,BIO,2020,0.59870000000
2045,51,Western,Western,COAL,2020,50.14040000000
2045,53,Western,Western,GAS_GT,2020,81.00290000000
2045,53,Northwest,Western,GAS_GT,2020,17.47880000000
2045,55,Western,Western,GEOTH,2020,4.71470000000
2045,56,Western,Western,HYD,2020,73.53430000000
2045,57,Western,Western,OIL,2020,12.36300000000
2045,58,Western,Western,PV_GND,2020,11.52480000000
2045,59,Western,Western,WIND_ON,2020,15.41630000000
2049,0,BajaCalif,BajaCalif,GAS_GT,2020,26.92910000000
2049,1,BajaCalif,BajaCalif,GEOTH,2020,6.46590000000
2049,2,BajaCalif,BajaCalif,OIL,2020,0.02390000000
2049,3,BajaCalif,BajaCalif,PV_GND,2020,0.08380000000
2049,4,BajaCalif,BajaCalif,WIND_ON,2020,0.11970000000
2049,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.35300000000
2049,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,5.68760000000
2049,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.99380000000
2049,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.59870000000
2049,10,Central,Central,BIO,2020,0.01200000000
2049,11,Central,Central,GAS_GT,2020,50.01470000000
2049,11,Eastern,Central,GAS_GT,2020,13.55200000000
2049,11,Western,Central,GAS_GT,2020,16.20060000000
2049,13,Central,Central,HYD,2020,0.96990000000
2049,14,Central,Central,OIL,2020,1.65240000000
2049,15,Central,Central,PV_GND,2020,0.25150000000
2049,16,Eastern,Eastern,BIO,2020,1.97570000000
2049,17,Eastern,Eastern,GAS_GT,2020,54.20790000000
2049,17,Peninsular,Eastern,GAS_GT,2020,10.59080000000
2049,18,Eastern,Eastern,HYD,2020,80.11690000000
2049,19,Eastern,Eastern,NUCL,2020,19.39760000000
2049,20,Eastern,Eastern,OIL,2020,3.49640000000
2049,21,Eastern,Eastern,WIND_ON,2020,33.14350000000
2049,23,North,North,BIO,2020,0.10780000000
2049,24,North,North,GAS_GT,2020,52.37350000000
2049,25,North,North,HYD,2020,0.33530000000
2049,27,North,North,OIL,2020,1.37700000000
2049,28,North,North,PV_GND,2020,13.59030000000
2049,29,Northeast,Northeast,BIO,2020,0.22750000000
2049,30,Northeast,Northeast,COAL,2020,15.80540000000
2049,31,Northeast,Northeast,GAS_GT,2020,171.93220000000
2049,33,Northeast,Northeast,HYD,2020,1.41290000000
2049,35,Northeast,Northeast,OIL,2020,2.68210000000
2049,36,Northeast,Northeast,PV_GND,2020,5.55590000000
2049,37,Northeast,Northeast,WIND_ON,2020,30.19800000000
2049,39,Northwest,Northwest,GAS_GT,2020,55.93210000000
2049,39,North,Northwest,GAS_GT,2020,15.71210000000
2049,40,Northwest,Northwest,HYD,2020,11.49490000000
2049,41,Northwest,Northwest,OIL,2020,0.67050000000
2049,42,Northwest,Northwest,PV_GND,2020,5.46010000000
2049,43,Northwest,Northwest,WIND_ON,2020,0.02390000000
2049,44,Peninsular,Peninsular,GAS_GT,2020,10.59080000000
2049,45,Peninsular,Peninsular,OIL,2020,0.19160000000
2049,46,Peninsular,Peninsular,PV_GND,2020,8.33380000000
2049,47,Peninsular,Peninsular,PV_RFT,2020,0.07180000000
2049,48,Peninsular,Peninsular,WIND_ON,2020,3.06530000000
2049,49,Western,Western,BIO,2020,0.47900000000
2049,51,Western,Western,COAL,2020,40.11230000000
2049,53,Western,Western,GAS_GT,2020,64.80230000000
2049,53,Northwest,Western,GAS_GT,2020,13.98300000000
2049,55,Western,Western,GEOTH,2020,3.77180000000
2049,56,Western,Western,HYD,2020,58.82740000000
2049,57,Western,Western,OIL,2020,9.89040000000
2049,58,Western,Western,PV_GND,2020,9.21980000000
2049,59,Western,Western,WIND_ON,2020,12.33300000000
2050,0,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
2050,1,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
2050,2,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2050,3,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
2050,4,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
2050,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.26850000000
2050,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,5.33210000000
2050,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.93170000000
2050,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.56130000000
2050,10,Central,Central,BIO,2020,0.01120000000
2050,11,Central,Central,GAS_GT,2020,46.88880000000
2050,11,Eastern,Central,GAS_GT,2020,12.70500000000
2050,11,Western,Central,GAS_GT,2020,15.18800000000
2050,13,Central,Central,HYD,2020,0.90930000000
2050,14,Central,Central,OIL,2020,1.54910000000
2050,15,Central,Central,PV_GND,2020,0.23570000000
2050,16,Eastern,Eastern,BIO,2020,1.85220000000
2050,17,Eastern,Eastern,GAS_GT,2020,50.81990000000
2050,17,Peninsular,Eastern,GAS_GT,2020,9.92890000000
2050,18,Eastern,Eastern,HYD,2020,75.10960000000
2050,19,Eastern,Eastern,NUCL,2020,18.18520000000
2050,20,Eastern,Eastern,OIL,2020,3.27780000000
2050,21,Eastern,Eastern,WIND_ON,2020,31.07210000000
2050,23,North,North,BIO,2020,0.10100000000
2050,24,North,North,GAS_GT,2020,49.10020000000
2050,25,North,North,HYD,2020,0.31430000000
2050,27,North,North,OIL,2020,1.29090000000
2050,28,North,North,PV_GND,2020,12.74090000000
2050,29,Northeast,Northeast,BIO,2020,0.21330000000
2050,30,Northeast,Northeast,COAL,2020,14.81760000000
2050,31,Northeast,Northeast,GAS_GT,2020,161.18640000000
2050,33,Northeast,Northeast,HYD,2020,1.32460000000
2050,35,Northeast,Northeast,OIL,2020,2.51450000000
2050,36,Northeast,Northeast,PV_GND,2020,5.20860000000
2050,37,Northeast,Northeast,WIND_ON,2020,28.31060000000
2050,39,Northwest,Northwest,GAS_GT,2020,52.43640000000
2050,39,North,Northwest,GAS_GT,2020,14.73000000000
2050,40,Northwest,Northwest,HYD,2020,10.77640000000
2050,41,Northwest,Northwest,OIL,2020,0.62860000000
2050,42,Northwest,Northwest,PV_GND,2020,5.11880000000
2050,43,Northwest,Northwest,WIND_ON,2020,0.02250000000
2050,44,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
2050,45,Peninsular,Peninsular,OIL,2020,0.17960000000
2050,46,Peninsular,Peninsular,PV_GND,2020,7.81290000000
2050,47,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
2050,48,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
2050,49,Western,Western,BIO,2020,0.44900000000
2050,51,Western,Western,COAL,2020,37.60530000000
2050,53,Western,Western,GAS_GT,2020,60.75220000000
2050,53,Northwest,Western,GAS_GT,2020,13.10910000000
2050,55,Western,Western,GEOTH,2020,3.53600000000
2050,56,Western,Western,HYD,2020,55.15070000000
2050,57,Western,Western,OIL,2020,9.27220000000
2050,58,Western,Western,PV_GND,2020,8.64360000000
2050,59,Western,Western,WIND_ON,2020,11.56220000000
2054,0,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
2054,1,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
2054,2,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2054,3,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
2054,4,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
2054,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
2054,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
2054,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
2054,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
2054,10,Central,Central,BIO,2020,0.01120000000
2054,11,Central,Central,GAS_GT,2020,46.88880000000
2054,11,Eastern,Central,GAS_GT,2020,12.70500000000
2054,11,Western,Central,GAS_GT,2020,15.18800000000
2054,13,Central,Central,HYD,2020,0.90930000000
2054,14,Central,Central,OIL,2020,1.54910000000
2054,15,Central,Central,PV_GND,2020,0.23570000000
2054,16,Eastern,Eastern,BIO,2020,0.92610000000
2054,17,Eastern,Eastern,GAS_GT,2020,25.41000000000
2054,17,Peninsular,Eastern,GAS_GT,2020,4.96450000000
2054,18,Eastern,Eastern,HYD,2020,37.55480000000
2054,19,Eastern,Eastern,NUCL,2020,9.09260000000
2054,20,Eastern,Eastern,OIL,2020,1.63890000000
2054,21,Eastern,Eastern,WIND_ON,2020,15.53600000000
2054,23,North,North,BIO,2020,0.05050000000
2054,24,North,North,GAS_GT,2020,24.55010000000
2054,25,North,North,HYD,2020,0.15720000000
2054,27,North,North,OIL,2020,0.64550000000
2054,28,North,North,PV_GND,2020,6.37040000000
2054,29,Northeast,Northeast,BIO,2020,0.10660000000
2054,30,Northeast,Northeast,COAL,2020,7.40880000000
2054,31,Northeast,Northeast,GAS_GT,2020,80.59320000000
2054,33,Northeast,Northeast,HYD,2020,0.66230000000
2054,35,Northeast,Northeast,OIL,2020,1.25730000000
2054,36,Northeast,Northeast,PV_GND,2020,2.60430000000
2054,37,Northeast,Northeast,WIND_ON,2020,14.15530000000
2054,39,Northwest,Northwest,GAS_GT,2020,26.21820000000
2054,39,North,Northwest,GAS_GT,2020,7.36500000000
2054,40,Northwest,Northwest,HYD,2020,5.38820000000
2054,41,Northwest,Northwest,OIL,2020,0.31430000000
2054,42,Northwest,Northwest,PV_GND,2020,2.55940000000
2054,43,Northwest,Northwest,WIND_ON,2020,0.01120000000
2054,44,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
2054,45,Peninsular,Peninsular,OIL,2020,0.17960000000
2054,46,Peninsular,Peninsular,PV_GND,2020,7.81290000000
2054,47,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
2054,48,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
2054,49,Western,Western,BIO,2020,0.22450000000
2054,51,Western,Western,COAL,2020,18.80260000000
2054,53,Western,Western,GAS_GT,2020,30.37610000000
2054,53,Northwest,Western,GAS_GT,2020,6.55450000000
2054,55,Western,Western,GEOTH,2020,1.76800000000
2054,56,Western,Western,HYD,2020,27.57530000000
2054,57,Western,Western,OIL,2020,4.63610000000
2054,58,Western,Western,PV_GND,2020,4.32180000000
2054,59,Western,Western,WIND_ON,2020,5.78110000000
2055,0,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
2055,1,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
2055,2,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2055,3,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
2055,4,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
2055,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
2055,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
2055,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
2055,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
2055,10,Central,Central,BIO,2020,0.01120000000
2055,11,Central,Central,GAS_GT,2020,46.88880000000
2055,11,Eastern,Central,GAS_GT,2020,12.70500000000
2055,11,Western,Central,GAS_GT,2020,15.18800000000
2055,13,Central,Central,HYD,2020,0.90930000000
2055,14,Central,Central,OIL,2020,1.54910000000
2055,15,Central,Central,PV_GND,2020,0.23570000000
2055,16,Eastern,Eastern,BIO,2020,0.92610000000
2055,17,Eastern,Eastern,GAS_GT,2020,25.41000000000
2055,17,Peninsular,Eastern,GAS_GT,2020,4.96450000000
2055,18,Eastern,Eastern,HYD,2020,37.55480000000
2055,19,Eastern,Eastern,NUCL,2020,9.09260000000
2055,20,Eastern,Eastern,OIL,2020,1.63890000000
2055,21,Eastern,Eastern,WIND_ON,2020,15.53600000000
2055,23,North,North,BIO,2020,0.05050000000
2055,24,North,North,GAS_GT,2020,24.55010000000
2055,25,North,North,HYD,2020,0.15720000000
2055,27,North,North,OIL,2020,0.64550000000
2055,28,North,North,PV_GND,2020,6.37040000000
2055,29,Northeast,Northeast,BIO,2020,0.10660000000
2055,30,Northeast,Northeast,COAL,2020,7.40880000000
2055,31,Northeast,Northeast,GAS_GT,2020,80.59320000000
2055,33,Northeast,Northeast,HYD,2020,0.66230000000
2055,35,Northeast,Northeast,OIL,2020,1.25730000000
2055,36,Northeast,Northeast,PV_GND,2020,2.60430000000
2055,37,Northeast,Northeast,WIND_ON,2020,14.15530000000
2055,39,Northwest,Northwest,GAS_GT,2020,26.21820000000
2055,39,North,Northwest,GAS_GT,2020,7.36500000000
2055,40,Northwest,Northwest,HYD,2020,5.38820000000
2055,41,Northwest,Northwest,OIL,2020,0.31430000000
2055,42,Northwest,Northwest,PV_GND,2020,2.55940000000
2055,43,Northwest,Northwest,WIND_ON,2020,0.01120000000
2055,44,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
2055,45,Peninsular,Peninsular,OIL,2020,0.17960000000
2055,46,Peninsular,Peninsular,PV_GND,2020,7.81290000000
2055,47,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
2055,48,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
2055,49,Western,Western,BIO,2020,0.22450000000
2055,51,Western,Western,COAL,2020,18.80260000000
2055,53,Western,Western,GAS_GT,2020,30.37610000000
2055,53,Northwest,Western,GAS_GT,2020,6.55450000000
2055,55,Western,Western,GEOTH,2020,1.76800000000
2055,56,Western,Western,HYD,2020,27.57530000000
2055,57,Western,Western,OIL,2020,4.63610000000
2055,58,Western,Western,PV_GND,2020,4.32180000000
2055,59,Western,Western,WIND_ON,2020,5.78110000000
2059,0,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
2059,1,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
2059,2,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2059,3,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
2059,4,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
2059,5,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
2059,6,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
2059,7,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
2059,9,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
2059,10,Central,Central,BIO,2020,0.01120000000
2059,11,Central,Central,GAS_GT,2020,46.88880000000
2059,11,Eastern,Central,GAS_GT,2020,12.70500000000
2059,11,Western,Central,GAS_GT,2020,15.18800000000
2059,13,Central,Central,HYD,2020,0.90930000000
2059,14,Central,Central,OIL,2020,1.54910000000
2059,15,Central,Central,PV_GND,2020,0.23570000000
2059,16,Eastern,Eastern,BIO,2020,0.92610000000
2059,17,Eastern,Eastern,GAS_GT,2020,25.41000000000
