asset,dst_region,year,region,technology,installed,capacity
3,BajaCalif,2074,BajaCalif,PV_GND,2020,0.07860000000
3,BajaCalif,2075,BajaCalif,PV_GND,2020,0.07860000000
4,BajaCalif,2045,BajaCalif,WIND_ON,2020,0.14970000000
4,BajaCalif,2049,BajaCalif,WIND_ON,2020,0.11970000000
4,BajaCalif,2050,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2054,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2055,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2059,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2060,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2064,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2065,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2069,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2070,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2074,BajaCalif,WIND_ON,2020,0.11230000000
4,BajaCalif,2075,BajaCalif,WIND_ON,2020,0.11230000000
5,BajaCalifSouth,2045,BajaCalifSouth,GAS_GT,2020,1.69130000000
5,BajaCalifSouth,2049,BajaCalifSouth,GAS_GT,2020,1.35300000000
5,BajaCalifSouth,2050,BajaCalifSouth,GAS_GT,2020,1.26850000000
5,BajaCalifSouth,2054,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2055,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2059,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2060,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2064,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2065,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2069,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2070,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2074,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,BajaCalifSouth,2075,BajaCalifSouth,GAS_GT,2020,0.63420000000
6,BajaCalifSouth,2045,BajaCalifSouth,OIL,2020,7.10950000000
6,BajaCalifSouth,2049,BajaCalifSouth,OIL,2020,5.68760000000
6,BajaCalifSouth,2050,BajaCalifSouth,OIL,2020,5.33210000000
6,BajaCalifSouth,2054,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2055,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2059,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2060,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2064,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2065,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2069,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2070,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2074,BajaCalifSouth,OIL,2020,2.66600000000
6,BajaCalifSouth,2075,BajaCalifSouth,OIL,2020,2.66600000000
7,BajaCalifSouth,2045,BajaCalifSouth,PV_GND,2020,1.24230000000
7,BajaCalifSouth,2049,BajaCalifSouth,PV_GND,2020,0.99380000000
7,BajaCalifSouth,2050,BajaCalifSouth,PV_GND,2020,0.93170000000
7,BajaCalifSouth,2054,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2055,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2059,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2060,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2064,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2065,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2069,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2070,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2074,BajaCalifSouth,PV_GND,2020,0.46590000000
7,BajaCalifSouth,2075,BajaCalifSouth,PV_GND,2020,0.46590000000
9,BajaCalifSouth,2045,BajaCalifSouth,WIND_ON,2020,0.74840000000
9,BajaCalifSouth,2049,BajaCalifSouth,WIND_ON,2020,0.59870000000
9,BajaCalifSouth,2050,BajaCalifSouth,WIND_ON,2020,0.56130000000
9,BajaCalifSouth,2054,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2055,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2059,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2060,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2064,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2065,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2069,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2070,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2074,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,BajaCalifSouth,2075,BajaCalifSouth,WIND_ON,2020,0.28060000000
10,Central,2045,Central,BIO,2020,0.01500000000
10,Central,2049,Central,BIO,2020,0.01200000000
10,Central,2050,Central,BIO,2020,0.01120000000
10,Central,2054,Central,BIO,2020,0.01120000000
10,Central,2055,Central,BIO,2020,0.01120000000
10,Central,2059,Central,BIO,2020,0.01120000000
10,Central,2060,Central,BIO,2020,0.01120000000
10,Central,2064,Central,BIO,2020,0.01120000000
10,Central,2065,Central,BIO,2020,0.01120000000
10,Central,2069,Central,BIO,2020,0.01120000000
10,Central,2070,Central,BIO,2020,0.01120000000
10,Central,2074,Central,BIO,2020,0.01120000000
10,Central,2075,Central,BIO,2020,0.01120000000
11,Central,2045,Central,GAS_GT,2020,62.51830000000
11,Central,2049,Central,GAS_GT,2020,50.01470000000
11,Central,2050,Central,GAS_GT,2020,46.88880000000
11,Central,2054,Central,GAS_GT,2020,46.88880000000
11,Central,2055,Central,GAS_GT,2020,46.88880000000
11,Central,2059,Central,GAS_GT,2020,46.88880000000
11,Central,2060,Central,GAS_GT,2020,46.88880000000
11,Central,2064,Central,GAS_GT,2020,46.88880000000
11,Central,2065,Central,GAS_GT,2020,46.88880000000
11,Central,2069,Central,GAS_GT,2020,46.88880000000
11,Central,2070,Central,GAS_GT,2020,46.88880000000
11,Central,2074,Central,GAS_GT,2020,46.88880000000
11,Central,2075,Central,GAS_GT,2020,46.88880000000
11,Eastern,2045,Central,GAS_GT,2020,16.94000000000
11,Eastern,2049,Central,GAS_GT,2020,13.55200000000
11,Eastern,2050,Central,GAS_GT,2020,12.70500000000
11,Eastern,2054,Central,GAS_GT,2020,12.70500000000
11,Eastern,2055,Central,GAS_GT,2020,12.70500000000
11,Eastern,2059,Central,GAS_GT,2020,12.70500000000
11,Eastern,2060,Central,GAS_GT,2020,12.70500000000
11,Eastern,2064,Central,GAS_GT,2020,12.70500000000
11,Eastern,2065,Central,GAS_GT,2020,12.70500000000
11,Eastern,2069,Central,GAS_GT,2020,12.70500000000
11,Eastern,2070,Central,GAS_GT,2020,12.70500000000
11,Eastern,2074,Central,GAS_GT,2020,12.70500000000
11,Eastern,2075,Central,GAS_GT,2020,12.70500000000
11,Western,2045,Central,GAS_GT,2020,20.25070000000
11,Western,2049,Central,GAS_GT,2020,16.20060000000
11,Western,2050,Central,GAS_GT,2020,15.18800000000
11,Western,2054,Central,GAS_GT,2020,15.18800000000
11,Western,2055,Central,GAS_GT,2020,15.18800000000
11,Western,2059,Central,GAS_GT,2020,15.18800000000
11,Western,2060,Central,GAS_GT,2020,15.18800000000
11,Western,2064,Central,GAS_GT,2020,15.18800000000
11,Western,2065,Central,GAS_GT,2020,15.18800000000
11,Western,2069,Central,GAS_GT,2020,15.18800000000
11,Western,2070,Central,GAS_GT,2020,15.18800000000
11,Western,2074,Central,GAS_GT,2020,15.18800000000
11,Western,2075,Central,GAS_GT,2020,15.18800000000
13,Central,2045,Central,HYD,2020,1.21230000000
13,Central,2049,Central,HYD,2020,0.96990000000
13,Central,2050,Central,HYD,2020,0.90930000000
13,Central,2054,Central,HYD,2020,0.90930000000
13,Central,2055,Central,HYD,2020,0.90930000000
13,Central,2059,Central,HYD,2020,0.90930000000
13,Central,2060,Central,HYD,2020,0.90930000000
13,Central,2064,Central,HYD,2020,0.90930000000
13,Central,2065,Central,HYD,2020,0.90930000000
13,Central,2069,Central,HYD,2020,0.90930000000
13,Central,2070,Central,HYD,2020,0.90930000000
13,Central,2074,Central,HYD,2020,0.90930000000
13,Central,2075,Central,HYD,2020,0.90930000000
14,Central,2045,Central,OIL,2020,2.06550000000
14,Central,2049,Central,OIL,2020,1.65240000000
14,Central,2050,Central,OIL,2020,1.54910000000
14,Central,2054,Central,OIL,2020,1.54910000000
14,Central,2055,Central,OIL,2020,1.54910000000
14,Central,2059,Central,OIL,2020,1.54910000000
14,Central,2060,Central,OIL,2020,1.54910000000
14,Central,2064,Central,OIL,2020,1.54910000000
14,Central,2065,Central,OIL,2020,1.54910000000
14,Central,2069,Central,OIL,2020,1.54910000000
14,Central,2070,Central,OIL,2020,1.54910000000
14,Central,2074,Central,OIL,2020,1.54910000000
14,Central,2075,Central,OIL,2020,1.54910000000
15,Central,2045,Central,PV_GND,2020,0.31430000000
15,Central,2049,Central,PV_GND,2020,0.25150000000
15,Central,2050,Central,PV_GND,2020,0.23570000000
15,Central,2054,Central,PV_GND,2020,0.23570000000
15,Central,2055,Central,PV_GND,2020,0.23570000000
15,Central,2059,Central,PV_GND,2020,0.23570000000
15,Central,2060,Central,PV_GND,2020,0.23570000000
15,Central,2064,Central,PV_GND,2020,0.23570000000
15,Central,2065,Central,PV_GND,2020,0.23570000000
15,Central,2069,Central,PV_GND,2020,0.23570000000
15,Central,2070,Central,PV_GND,2020,0.23570000000
15,Central,2074,Central,PV_GND,2020,0.23570000000
15,Central,2075,Central,PV_GND,2020,0.23570000000
16,Eastern,2045,Eastern,BIO,2020,2.46960000000
16,Eastern,2049,Eastern,BIO,2020,1.97570000000
16,Eastern,2050,Eastern,BIO,2020,1.85220000000
16,Eastern,2054,Eastern,BIO,2020,0.92610000000
16,Eastern,2055,Eastern,BIO,2020,0.92610000000
16,Eastern,2059,Eastern,BIO,2020,0.92610000000
16,Eastern,2060,Eastern,BIO,2020,0.92610000000
16,Eastern,2064,Eastern,BIO,2020,0.92610000000
16,Eastern,2065,Eastern,BIO,2020,0.92610000000
16,Eastern,2069,Eastern,BIO,2020,0.92610000000
16,Eastern,2070,Eastern,BIO,2020,0.92610000000
16,Eastern,2074,Eastern,BIO,2020,0.92610000000
16,Eastern,2075,Eastern,BIO,2020,0.92610000000
17,Eastern,2045,Eastern,GAS_GT,2020,67.75990000000
17,Eastern,2049,Eastern,GAS_GT,2020,54.20790000000
17,Eastern,2050,Eastern,GAS_GT,2020,50.81990000000
17,Eastern,2054,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2055,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2059,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2060,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2064,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2065,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2069,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2070,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2074,Eastern,GAS_GT,2020,25.41000000000
17,Eastern,2075,Eastern,GAS_GT,2020,25.41000000000
17,Peninsular,2045,Eastern,GAS_GT,2020,13.23860000000
17,Peninsular,2049,Eastern,GAS_GT,2020,10.59080000000
17,Peninsular,2050,Eastern,GAS_GT,2020,9.92890000000
17,Peninsular,2054,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2055,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2059,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2060,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2064,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2065,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2069,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2070,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2074,Eastern,GAS_GT,2020,4.96450000000
17,Peninsular,2075,Eastern,GAS_GT,2020,4.96450000000
18,Eastern,2045,Eastern,HYD,2020,100.14610000000
18,Eastern,2049,Eastern,HYD,2020,80.11690000000
18,Eastern,2050,Eastern,HYD,2020,75.10960000000
18,Eastern,2054,Eastern,HYD,2020,37.55480000000
18,Eastern,2055,Eastern,HYD,2020,37.55480000000
18,Eastern,2059,Eastern,HYD,2020,37.55480000000
18,Eastern,2060,Eastern,HYD,2020,37.55480000000
18,Eastern,2064,Eastern,HYD,2020,37.55480000000
18,Eastern,2065,Eastern,HYD,2020,37.55480000000
18,Eastern,2069,Eastern,HYD,2020,37.55480000000
18,Eastern,2070,Eastern,HYD,2020,37.55480000000
18,Eastern,2074,Eastern,HYD,2020,37.55480000000
18,Eastern,2075,Eastern,HYD,2020,37.55480000000
19,Eastern,2045,Eastern,NUCL,2020,24.24700000000
19,Eastern,2049,Eastern,NUCL,2020,19.39760000000
19,Eastern,2050,Eastern,NUCL,2020,18.18520000000
19,Eastern,2054,Eastern,NUCL,2020,9.09260000000
19,Eastern,2055,Eastern,NUCL,2020,9.09260000000
19,Eastern,2059,Eastern,NUCL,2020,9.09260000000
19,Eastern,2060,Eastern,NUCL,2020,9.09260000000
19,Eastern,2064,Eastern,NUCL,2020,9.09260000000
19,Eastern,2065,Eastern,NUCL,2020,9.09260000000
19,Eastern,2069,Eastern,NUCL,2020,9.09260000000
19,Eastern,2070,Eastern,NUCL,2020,9.09260000000
19,Eastern,2074,Eastern,NUCL,2020,9.09260000000
19,Eastern,2075,Eastern,NUCL,2020,9.09260000000
20,Eastern,2045,Eastern,OIL,2020,4.37040000000
20,Eastern,2049,Eastern,OIL,2020,3.49640000000
20,Eastern,2050,Eastern,OIL,2020,3.27780000000
20,Eastern,2054,Eastern,OIL,2020,1.63890000000
20,Eastern,2055,Eastern,OIL,2020,1.63890000000
20,Eastern,2059,Eastern,OIL,2020,1.63890000000
20,Eastern,2060,Eastern,OIL,2020,1.63890000000
20,Eastern,2064,Eastern,OIL,2020,1.63890000000
20,Eastern,2065,Eastern,OIL,2020,1.63890000000
20,Eastern,2069,Eastern,OIL,2020,1.63890000000
20,Eastern,2070,Eastern,OIL,2020,1.63890000000
20,Eastern,2074,Eastern,OIL,2020,1.63890000000
20,Eastern,2075,Eastern,OIL,2020,1.63890000000
21,Eastern,2045,Eastern,WIND_ON,2020,41.42940000000
21,Eastern,2049,Eastern,WIND_ON,2020,33.14350000000
21,Eastern,2050,Eastern,WIND_ON,2020,31.07210000000
21,Eastern,2054,Eastern,WIND_ON,2020,15.53600000000
21,Eastern,2055,Eastern,WIND_ON,2020,15.53600000000
