technology,dst_region,region,agent,sector,type,year,capacity
res_comAC,Northeast,Northeast,A1,residential,retrofit,2020,1855.00000000000
res_comAppliancesCon,Northeast,Northeast,A1,residential,retrofit,2020,1689.00000000000
res_comBoilerElectric,Northeast,Northeast,A1,residential,retrofit,2020,587.00000000000
res_comCookingElec,Northeast,Northeast,A1,residential,retrofit,2020,1399.00000000000
res_comHWaterElec,Northeast,Northeast,A1,residential,retrofit,2020,533.00000000000
res_comLightingLED,Northeast,Northeast,A1,residential,retrofit,2020,1417.00000000000
comLightingFluorescent,BajaCalif,BajaCalif,A1,residential,retrofit,2020,87.00000000000
comLightingOtherCCL,BajaCalif,BajaCalif,A1,residential,retrofit,2020,33.00000000000
resLightingCon,BajaCalif,BajaCalif,A1,residential,retrofit,2020,161.00000000000
resLightingEnergySaving,BajaCalif,BajaCalif,A1,residential,retrofit,2020,423.00000000000
res_comAC,BajaCalif,BajaCalif,A1,residential,retrofit,2020,873.00000000000
res_comAppliancesCon,BajaCalif,BajaCalif,A1,residential,retrofit,2020,561.00000000000
res_comBoilerElectric,BajaCalif,BajaCalif,A1,residential,retrofit,2020,270.00000000000
res_comCookingElec,BajaCalif,BajaCalif,A1,residential,retrofit,2020,429.00000000000
res_comHWaterElec,BajaCalif,BajaCalif,A1,residential,retrofit,2020,178.00000000000
res_comLightingLED,BajaCalif,BajaCalif,A1,residential,retrofit,2020,511.00000000000
comLightingFluorescent,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,19.00000000000
comLightingOtherCCL,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,7.00000000000
resLightingCon,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,34.00000000000
resLightingEnergySaving,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,91.00000000000
res_comAC,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,873.00000000000
res_comAppliancesCon,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,270.00000000000
res_comBoilerElectric,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,90.00000000000
res_comCookingElec,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,108.00000000000
res_comHWaterElec,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,38.00000000000
res_comLightingLED,BajaCalifSouth,BajaCalifSouth,A1,residential,retrofit,2020,119.00000000000
comLightingFluorescent,Peninsular,Peninsular,A1,residential,retrofit,2020,45.00000000000
comLightingOtherCCL,Peninsular,Peninsular,A1,residential,retrofit,2020,9.00000000000
resLightingCon,Peninsular,Peninsular,A1,residential,retrofit,2020,119.00000000000
resLightingEnergySaving,Peninsular,Peninsular,A1,residential,retrofit,2020,343.00000000000
res_comAC,Peninsular,Peninsular,A1,residential,retrofit,2020,761.00000000000
res_comAppliancesCon,Peninsular,Peninsular,A1,residential,retrofit,2020,692.00000000000
res_comBoilerElectric,Peninsular,Peninsular,A1,residential,retrofit,2020,241.00000000000
res_comCookingElec,Peninsular,Peninsular,A1,residential,retrofit,2020,574.00000000000
res_comHWaterElec,Peninsular,Peninsular,A1,residential,retrofit,2020,219.00000000000
res_comLightingLED,Peninsular,Peninsular,A1,residential,retrofit,2020,581.00000000000
comLightingFluorescent,Central,Central,A2,residential,retrofit,2020,132.00000000000
comLightingOtherCCL,Central,Central,A2,residential,retrofit,2020,91.00000000000
resLightingCon,Central,Central,A2,residential,retrofit,2020,276.00000000000
resLightingEnergySaving,Central,Central,A2,residential,retrofit,2020,1473.00000000000
res_comAC,Central,Central,A2,residential,retrofit,2020,4654.00000000000
res_comAppliancesCon,Central,Central,A2,residential,retrofit,2020,4236.00000000000
res_comBoilerElectric,Central,Central,A2,residential,retrofit,2020,1337.00000000000
res_comCookingElec,Central,Central,A2,residential,retrofit,2020,3511.00000000000
res_comHWaterElec,Central,Central,A2,residential,retrofit,2020,725.00000000000
res_comLightingLED,Central,Central,A2,residential,retrofit,2020,3556.00000000000
comLightingFluorescent,Eastern,Eastern,A2,residential,retrofit,2020,279.00000000000
comLightingOtherCCL,Eastern,Eastern,A2,residential,retrofit,2020,9.00000000000
resLightingCon,Eastern,Eastern,A2,residential,retrofit,2020,343.00000000000
resLightingEnergySaving,Eastern,Eastern,A2,residential,retrofit,2020,1490.00000000000
res_comAC,Eastern,Eastern,A2,residential,retrofit,2020,4707.00000000000
res_comAppliancesCon,Eastern,Eastern,A2,residential,retrofit,2020,4284.00000000000
res_comBoilerElectric,Eastern,Eastern,A2,residential,retrofit,2020,1352.00000000000
res_comCookingElec,Eastern,Eastern,A2,residential,retrofit,2020,3550.00000000000
res_comHWaterElec,Eastern,Eastern,A2,residential,retrofit,2020,734.00000000000
res_comLightingLED,Eastern,Eastern,A2,residential,retrofit,2020,3596.00000000000
comLightingFluorescent,Western,Western,A2,residential,retrofit,2020,132.00000000000
comLightingOtherCCL,Western,Western,A2,residential,retrofit,2020,91.00000000000
resLightingCon,Western,Western,A2,residential,retrofit,2020,261.00000000000
resLightingEnergySaving,Western,Western,A2,residential,retrofit,2020,1389.00000000000
res_comAC,Western,Western,A2,residential,retrofit,2020,4388.00000000000
res_comAppliancesCon,Western,Western,A2,residential,retrofit,2020,3994.00000000000
res_comBoilerElectric,Western,Western,A2,residential,retrofit,2020,1261.00000000000
res_comCookingElec,Western,Western,A2,residential,retrofit,2020,3310.00000000000
res_comHWaterElec,Western,Western,A2,residential,retrofit,2020,684.00000000000
res_comLightingLED,Western,Western,A2,residential,retrofit,2020,3352.00000000000
comLightingFluorescent,Northwest,Northwest,A2,residential,retrofit,2020,139.00000000000
comLightingOtherCCL,Northwest,Northwest,A2,residential,retrofit,2020,53.00000000000
resLightingCon,Northwest,Northwest,A2,residential,retrofit,2020,256.00000000000
resLightingEnergySaving,Northwest,Northwest,A2,residential,retrofit,2020,671.00000000000
res_comAC,Northwest,Northwest,A2,residential,retrofit,2020,889.00000000000
res_comAppliancesCon,Northwest,Northwest,A2,residential,retrofit,2020,873.00000000000
res_comBoilerElectric,Northwest,Northwest,A2,residential,retrofit,2020,281.00000000000
res_comCookingElec,Northwest,Northwest,A2,residential,retrofit,2020,679.00000000000
res_comHWaterElec,Northwest,Northwest,A2,residential,retrofit,2020,270.00000000000
res_comLightingLED,Northwest,Northwest,A2,residential,retrofit,2020,809.00000000000
comLightingFluorescent,North,North,A2,residential,retrofit,2020,129.00000000000
comLightingOtherCCL,North,North,A2,residential,retrofit,2020,49.00000000000
resLightingCon,North,North,A2,residential,retrofit,2020,239.00000000000
resLightingEnergySaving,North,North,A2,residential,retrofit,2020,626.00000000000
res_comAC,North,North,A2,residential,retrofit,2020,873.00000000000
res_comAppliancesCon,North,North,A2,residential,retrofit,2020,830.00000000000
res_comBoilerElectric,North,North,A2,residential,retrofit,2020,270.00000000000
res_comCookingElec,North,North,A2,residential,retrofit,2020,634.00000000000
res_comHWaterElec,North,North,A2,residential,retrofit,2020,263.00000000000
res_comLightingLED,North,North,A2,residential,retrofit,2020,756.00000000000
comLightingFluorescent,Northeast,Northeast,A2,residential,retrofit,2020,270.00000000000
comLightingOtherCCL,Northeast,Northeast,A2,residential,retrofit,2020,110.00000000000
resLightingCon,Northeast,Northeast,A2,residential,retrofit,2020,289.00000000000
resLightingEnergySaving,Northeast,Northeast,A2,residential,retrofit,2020,873.00000000000
res_comAC,Northeast,Northeast,A2,residential,retrofit,2020,1855.00000000000
res_comAppliancesCon,Northeast,Northeast,A2,residential,retrofit,2020,1689.00000000000
res_comBoilerElectric,Northeast,Northeast,A2,residential,retrofit,2020,587.00000000000
res_comCookingElec,Northeast,Northeast,A2,residential,retrofit,2020,1399.00000000000
res_comHWaterElec,Northeast,Northeast,A2,residential,retrofit,2020,533.00000000000
res_comLightingLED,Northeast,Northeast,A2,residential,retrofit,2020,1417.00000000000
comLightingFluorescent,BajaCalif,BajaCalif,A2,residential,retrofit,2020,87.00000000000
comLightingOtherCCL,BajaCalif,BajaCalif,A2,residential,retrofit,2020,33.00000000000
resLightingCon,BajaCalif,BajaCalif,A2,residential,retrofit,2020,161.00000000000
resLightingEnergySaving,BajaCalif,BajaCalif,A2,residential,retrofit,2020,423.00000000000
res_comAC,BajaCalif,BajaCalif,A2,residential,retrofit,2020,873.00000000000
res_comAppliancesCon,BajaCalif,BajaCalif,A2,residential,retrofit,2020,561.00000000000
res_comBoilerElectric,BajaCalif,BajaCalif,A2,residential,retrofit,2020,270.00000000000
res_comCookingElec,BajaCalif,BajaCalif,A2,residential,retrofit,2020,429.00000000000
res_comHWaterElec,BajaCalif,BajaCalif,A2,residential,retrofit,2020,178.00000000000
res_comLightingLED,BajaCalif,BajaCalif,A2,residential,retrofit,2020,511.00000000000
comLightingFluorescent,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,19.00000000000
comLightingOtherCCL,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,7.00000000000
resLightingCon,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,34.00000000000
resLightingEnergySaving,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,91.00000000000
res_comAC,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,873.00000000000
res_comAppliancesCon,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,270.00000000000
res_comBoilerElectric,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,90.00000000000
res_comCookingElec,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,108.00000000000
res_comHWaterElec,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,38.00000000000
res_comLightingLED,BajaCalifSouth,BajaCalifSouth,A2,residential,retrofit,2020,119.00000000000
comLightingFluorescent,Peninsular,Peninsular,A2,residential,retrofit,2020,45.00000000000
comLightingOtherCCL,Peninsular,Peninsular,A2,residential,retrofit,2020,9.00000000000
resLightingCon,Peninsular,Peninsular,A2,residential,retrofit,2020,119.00000000000
resLightingEnergySaving,Peninsular,Peninsular,A2,residential,retrofit,2020,343.00000000000
res_comAC,Peninsular,Peninsular,A2,residential,retrofit,2020,761.00000000000
res_comAppliancesCon,Peninsular,Peninsular,A2,residential,retrofit,2020,692.00000000000
res_comBoilerElectric,Peninsular,Peninsular,A2,residential,retrofit,2020,241.00000000000
res_comCookingElec,Peninsular,Peninsular,A2,residential,retrofit,2020,574.00000000000
res_comHWaterElec,Peninsular,Peninsular,A2,residential,retrofit,2020,219.00000000000
res_comLightingLED,Peninsular,Peninsular,A2,residential,retrofit,2020,581.00000000000
indr_tec,Central,Central,A1,industry,retrofit,2020,41.79780000000
indr_tec2,Central,Central,A1,industry,retrofit,2020,20.89890000000
indr_tec,Eastern,Eastern,A1,industry,retrofit,2020,162.67850000000
indr_tec2,Eastern,Eastern,A1,industry,retrofit,2020,81.33920000000
indr_tec,Western,Western,A1,industry,retrofit,2020,141.98300000000
indr_tec2,Western,Western,A1,industry,retrofit,2020,70.99150000000
indr_tec,Northwest,Northwest,A1,industry,retrofit,2020,69.18680000000
indr_tec2,Northwest,Northwest,A1,industry,retrofit,2020,34.59340000000
indr_tec,North,North,A1,industry,retrofit,2020,53.55760000000
indr_tec2,North,North,A1,industry,retrofit,2020,26.77880000000
indr_tec,Northeast,Northeast,A1,industry,retrofit,2020,150.00100000000
indr_tec2,Northeast,Northeast,A1,industry,retrofit,2020,75.00050000000
indr_tec,BajaCalif,BajaCalif,A1,industry,retrofit,2020,26.56590000000
indr_tec2,BajaCalif,BajaCalif,A1,industry,retrofit,2020,13.28300000000
indr_tec,BajaCalifSouth,BajaCalifSouth,A1,industry,retrofit,2020,6.82120000000
indr_tec2,BajaCalifSouth,BajaCalifSouth,A1,industry,retrofit,2020,3.41060000000
indr_tec,Peninsular,Peninsular,A1,industry,retrofit,2020,21.62580000000
indr_tec2,Peninsular,Peninsular,A1,industry,retrofit,2020,10.81290000000
indr_tec,Central,Central,A2,industry,retrofit,2020,41.79780000000
indr_tec2,Central,Central,A2,industry,retrofit,2020,20.89890000000
indr_tec,Eastern,Eastern,A2,industry,retrofit,2020,162.67850000000
indr_tec2,Eastern,Eastern,A2,industry,retrofit,2020,81.33920000000
indr_tec,Western,Western,A2,industry,retrofit,2020,141.98300000000
indr_tec2,Western,Western,A2,industry,retrofit,2020,70.99150000000
indr_tec,Northwest,Northwest,A2,industry,retrofit,2020,69.18680000000
indr_tec2,Northwest,Northwest,A2,industry,retrofit,2020,34.59340000000
indr_tec,North,North,A2,industry,retrofit,2020,53.55760000000
indr_tec2,North,North,A2,industry,retrofit,2020,26.77880000000
indr_tec,Northeast,Northeast,A2,industry,retrofit,2020,150.00100000000
indr_tec2,Northeast,Northeast,A2,industry,retrofit,2020,75.00050000000
indr_tec,BajaCalif,BajaCalif,A2,industry,retrofit,2020,26.56590000000
indr_tec2,BajaCalif,BajaCalif,A2,industry,retrofit,2020,13.28300000000
indr_tec,BajaCalifSouth,BajaCalifSouth,A2,industry,retrofit,2020,6.82120000000
indr_tec2,BajaCalifSouth,BajaCalifSouth,A2,industry,retrofit,2020,3.41060000000
indr_tec,Peninsular,Peninsular,A2,industry,retrofit,2020,21.62580000000
indr_tec2,Peninsular,Peninsular,A2,industry,retrofit,2020,10.81290000000
cars_gsl,Central,Central,A1,transport,retrofit,2020,41.79780000000
cars_hyd,Central,Central,A1,transport,retrofit,2020,20.89890000000
cars_gsl,Eastern,Eastern,A1,transport,retrofit,2020,162.67850000000
cars_hyd,Eastern,Eastern,A1,transport,retrofit,2020,81.33920000000
cars_gsl,Western,Western,A1,transport,retrofit,2020,141.98300000000
cars_hyd,Western,Western,A1,transport,retrofit,2020,70.99150000000
cars_gsl,Northwest,Northwest,A1,transport,retrofit,2020,69.18680000000
cars_hyd,Northwest,Northwest,A1,transport,retrofit,2020,34.59340000000
cars_gsl,North,North,A1,transport,retrofit,2020,53.55760000000
cars_hyd,North,North,A1,transport,retrofit,2020,26.77880000000
cars_gsl,Northeast,Northeast,A1,transport,retrofit,2020,150.00100000000
cars_hyd,Northeast,Northeast,A1,transport,retrofit,2020,75.00050000000
cars_gsl,BajaCalif,BajaCalif,A1,transport,retrofit,2020,26.56590000000
cars_hyd,BajaCalif,BajaCalif,A1,transport,retrofit,2020,13.28300000000
cars_gsl,BajaCalifSouth,BajaCalifSouth,A1,transport,retrofit,2020,6.82120000000
cars_hyd,BajaCalifSouth,BajaCalifSouth,A1,transport,retrofit,2020,3.41060000000
cars_gsl,Peninsular,Peninsular,A1,transport,retrofit,2020,21.62580000000
cars_hyd,Peninsular,Peninsular,A1,transport,retrofit,2020,10.81290000000
cars_gsl,Central,Central,A2,transport,retrofit,2020,41.79780000000
cars_hyd,Central,Central,A2,transport,retrofit,2020,20.89890000000
cars_gsl,Eastern,Eastern,A2,transport,retrofit,2020,162.67850000000
cars_hyd,Eastern,Eastern,A2,transport,retrofit,2020,81.33920000000
cars_gsl,Western,Western,A2,transport,retrofit,2020,141.98300000000
cars_hyd,Western,Western,A2,transport,retrofit,2020,70.99150000000
cars_gsl,Northwest,Northwest,A2,transport,retrofit,2020,69.18680000000
cars_hyd,Northwest,Northwest,A2,transport,retrofit,2020,34.59340000000
cars_gsl,North,North,A2,transport,retrofit,2020,53.55760000000
cars_hyd,North,North,A2,transport,retrofit,2020,26.77880000000
cars_gsl,Northeast,Northeast,A2,transport,retrofit,2020,150.00100000000
cars_hyd,Northeast,Northeast,A2,transport,retrofit,2020,75.00050000000
cars_gsl,BajaCalif,BajaCalif,A2,transport,retrofit,2020,26.56590000000
cars_hyd,BajaCalif,BajaCalif,A2,transport,retrofit,2020,13.28300000000
cars_gsl,BajaCalifSouth,BajaCalifSouth,A2,transport,retrofit,2020,6.82120000000
cars_hyd,BajaCalifSouth,BajaCalifSouth,A2,transport,retrofit,2020,3.41060000000
cars_gsl,Peninsular,Peninsular,A2,transport,retrofit,2020,21.62580000000
cars_hyd,Peninsular,Peninsular,A2,transport,retrofit,2020,10.81290000000
agr_tec,Central,Central,A1,agriculture,retrofit,2020,41.79780000000
agr_tec2,Central,Central,A1,agriculture,retrofit,2020,20.89890000000
agr_tec,Eastern,Eastern,A1,agriculture,retrofit,2020,162.67850000000
agr_tec2,Eastern,Eastern,A1,agriculture,retrofit,2020,81.33920000000
agr_tec,Western,Western,A1,agriculture,retrofit,2020,141.98300000000
agr_tec2,Western,Western,A1,agriculture,retrofit,2020,70.99150000000
agr_tec,Northwest,Northwest,A1,agriculture,retrofit,2020,69.18680000000
agr_tec2,Northwest,Northwest,A1,agriculture,retrofit,2020,34.59340000000
agr_tec,North,North,A1,agriculture,retrofit,2020,53.55760000000
agr_tec2,North,North,A1,agriculture,retrofit,2020,26.77880000000
agr_tec,Northeast,Northeast,A1,agriculture,retrofit,2020,150.00100000000
agr_tec2,Northeast,Northeast,A1,agriculture,retrofit,2020,75.00050000000
agr_tec,BajaCalif,BajaCalif,A1,agriculture,retrofit,2020,26.56590000000
agr_tec2,BajaCalif,BajaCalif,A1,agriculture,retrofit,2020,13.28300000000
agr_tec,BajaCalifSouth,BajaCalifSouth,A1,agriculture,retrofit,2020,6.82120000000
agr_tec2,BajaCalifSouth,BajaCalifSouth,A1,agriculture,retrofit,2020,3.41060000000
agr_tec,Peninsular,Peninsular,A1,agriculture,retrofit,2020,21.62580000000
agr_tec2,Peninsular,Peninsular,A1,agriculture,retrofit,2020,10.81290000000
agr_tec,Central,Central,A2,agriculture,retrofit,2020,41.79780000000
agr_tec2,Central,Central,A2,agriculture,retrofit,2020,20.89890000000
agr_tec,Eastern,Eastern,A2,agriculture,retrofit,2020,162.67850000000
agr_tec2,Eastern,Eastern,A2,agriculture,retrofit,2020,81.33920000000
agr_tec,Western,Western,A2,agriculture,retrofit,2020,141.98300000000
agr_tec2,Western,Western,A2,agriculture,retrofit,2020,70.99150000000
agr_tec,Northwest,Northwest,A2,agriculture,retrofit,2020,69.18680000000
agr_tec2,Northwest,Northwest,A2,agriculture,retrofit,2020,34.59340000000
agr_tec,North,North,A2,agriculture,retrofit,2020,53.55760000000
agr_tec2,North,North,A2,agriculture,retrofit,2020,26.77880000000
agr_tec,Northeast,Northeast,A2,agriculture,retrofit,2020,150.00100000000
agr_tec2,Northeast,Northeast,A2,agriculture,retrofit,2020,75.00050000000
agr_tec,BajaCalif,BajaCalif,A2,agriculture,retrofit,2020,26.56590000000
agr_tec2,BajaCalif,BajaCalif,A2,agriculture,retrofit,2020,13.28300000000
agr_tec,BajaCalifSouth,BajaCalifSouth,A2,agriculture,retrofit,2020,6.82120000000
agr_tec2,BajaCalifSouth,BajaCalifSouth,A2,agriculture,retrofit,2020,3.41060000000
agr_tec,Peninsular,Peninsular,A2,agriculture,retrofit,2020,21.62580000000
agr_tec2,Peninsular,Peninsular,A2,agriculture,retrofit,2020,10.81290000000
BIO,Central,Central,A1,power,agent,2020,0.03150000000
GAS_GT,Central,Central,A1,power,agent,2020,131.72590000000
GAS_GT,Eastern,Central,A1,power,agent,2020,35.69240000000
GAS_GT,Western,Central,A1,power,agent,2020,42.66820000000
GEOTH,Eastern,Central,A1,power,agent,2020,0.00010000000
HYD,Central,Central,A1,power,agent,2020,2.55440000000
OIL,Central,Central,A1,power,agent,2020,4.35200000000
PV_GND,Central,Central,A1,power,agent,2020,0.66230000000
BIO,Eastern,Eastern,A1,power,agent,2020,5.20340000000
GAS_GT,Eastern,Eastern,A1,power,agent,2020,142.76980000000
GAS_GT,Peninsular,Eastern,A1,power,agent,2020,27.89360000000
HYD,Eastern,Eastern,A1,power,agent,2020,211.00740000000
NUCL,Eastern,Eastern,A1,power,agent,2020,51.08830000000
OIL,Eastern,Eastern,A1,power,agent,2020,9.20850000000
WIND_ON,Eastern,Eastern,A1,power,agent,2020,87.29160000000
BIO,Western,Western,A1,power,agent,2020,1.26140000000
COAL,Western,Western,A1,power,agent,2020,105.64560000000
GAS_GT,Western,Western,A1,power,agent,2020,170.67280000000
GAS_GT,Northwest,Western,A1,power,agent,2020,36.82770000000
GEOTH,Western,Western,A1,power,agent,2020,9.93380000000
HYD,Western,Western,A1,power,agent,2020,154.93640000000
OIL,Western,Western,A1,power,agent,2020,26.04870000000
PV_GND,Western,Western,A1,power,agent,2020,24.28270000000
WIND_ON,Western,Western,A1,power,agent,2020,32.48210000000
GAS_GT,Northwest,Northwest,A1,power,agent,2020,147.31100000000
GAS_GT,North,Northwest,A1,power,agent,2020,41.38150000000
HYD,Northwest,Northwest,A1,power,agent,2020,30.27460000000
OIL,Northwest,Northwest,A1,power,agent,2020,1.76600000000
PV_GND,Northwest,Northwest,A1,power,agent,2020,14.38040000000
WIND_ON,Northwest,Northwest,A1,power,agent,2020,0.06310000000
BIO,North,North,A1,power,agent,2020,0.28380000000
GAS_GT,North,North,A1,power,agent,2020,137.93850000000
HYD,North,North,A1,power,agent,2020,0.88300000000
OIL,North,North,A1,power,agent,2020,3.62660000000
PV_GND,North,North,A1,power,agent,2020,35.79340000000
BIO,Northeast,Northeast,A1,power,agent,2020,0.59920000000
COAL,Northeast,Northeast,A1,power,agent,2020,41.62750000000
GAS_GT,Northeast,Northeast,A1,power,agent,2020,452.82540000000
HYD,Northeast,Northeast,A1,power,agent,2020,3.72120000000
OIL,Northeast,Northeast,A1,power,agent,2020,7.06410000000
PV_GND,Northeast,Northeast,A1,power,agent,2020,14.63270000000
WIND_ON,Northeast,Northeast,A1,power,agent,2020,79.53380000000
GAS_GT,BajaCalif,BajaCalif,A1,power,agent,2020,70.92450000000
GEOTH,BajaCalif,BajaCalif,A1,power,agent,2020,17.02940000000
OIL,BajaCalif,BajaCalif,A1,power,agent,2020,0.06310000000
PV_GND,BajaCalif,BajaCalif,A1,power,agent,2020,0.22080000000
WIND_ON,BajaCalif,BajaCalif,A1,power,agent,2020,0.31540000000
GAS_GT,BajaCalifSouth,BajaCalifSouth,A1,power,agent,2020,3.56360000000
OIL,BajaCalifSouth,BajaCalifSouth,A1,power,agent,2020,14.97960000000
PV_GND,BajaCalifSouth,BajaCalifSouth,A1,power,agent,2020,2.61750000000
WIND_ON,BajaCalifSouth,BajaCalifSouth,A1,power,agent,2020,1.57680000000
GAS_GT,Peninsular,Peninsular,A1,power,agent,2020,27.89360000000
OIL,Peninsular,Peninsular,A1,power,agent,2020,0.50460000000
PV_GND,Peninsular,Peninsular,A1,power,agent,2020,21.94910000000
PV_RFT,Peninsular,Peninsular,A1,power,agent,2020,0.18920000000
WIND_ON,Peninsular,Peninsular,A1,power,agent,2020,8.07320000000
BIO,Central,Central,A2,power,agent,2020,0.03150000000
GAS_GT,Central,Central,A2,power,agent,2020,131.72590000000
GAS_GT,Eastern,Central,A2,power,agent,2020,35.69240000000
GAS_GT,Western,Central,A2,power,agent,2020,42.66820000000
GEOTH,Eastern,Central,A2,power,agent,2020,0.00010000000
HYD,Central,Central,A2,power,agent,2020,2.55440000000
OIL,Central,Central,A2,power,agent,2020,4.35200000000
PV_GND,Central,Central,A2,power,agent,2020,0.66230000000
BIO,Eastern,Eastern,A2,power,agent,2020,5.20340000000
GAS_GT,Eastern,Eastern,A2,power,agent,2020,142.76980000000
GAS_GT,Peninsular,Eastern,A2,power,agent,2020,27.89360000000
HYD,Eastern,Eastern,A2,power,agent,2020,211.00740000000
NUCL,Eastern,Eastern,A2,power,agent,2020,51.08830000000
OIL,Eastern,Eastern,A2,power,agent,2020,9.20850000000
WIND_ON,Eastern,Eastern,A2,power,agent,2020,87.29160000000
BIO,Western,Western,A2,power,agent,2020,1.26140000000
COAL,Western,Western,A2,power,agent,2020,105.64560000000
