year,dst_region,asset,region,technology,installed,capacity
2054,Northwest,77,Northwest,GAS_GT,2020,5.24360000000
2054,Northwest,82,Northwest,HYD,2020,1.07760000000
2054,Northwest,86,Northwest,OIL,2020,0.06290000000
2054,Northwest,87,Northwest,PV_GND,2020,0.51190000000
2054,Northwest,88,Northwest,WIND_ON,2020,0.00220000000
2054,North,50,North,BIO,2020,0.01010000000
2054,North,51,North,GAS_CC_CCS,2030,819.44500000000
2054,North,53,North,GAS_GT,2020,4.91000000000
2054,North,55,North,HYD,2020,0.03140000000
2054,North,56,North,OIL,2020,0.12910000000
2054,North,57,North,PV_GND,2020,1.27410000000
2054,North,77,Northwest,GAS_GT,2020,1.47300000000
2054,Northeast,8,BajaCalif,PV_RFT,2025,613.91350000000
2054,Northeast,9,BajaCalif,PV_RFT,2030,895.05760000000
2054,Northeast,67,Northeast,HYD,2025,31.22060000000
2054,Northeast,68,Northeast,HYD,2030,23.41550000000
2054,Northeast,69,Northeast,HYD,2035,17.56160000000
2054,Northeast,70,Northeast,HYD,2040,13.17120000000
2054,Northeast,71,Northeast,HYD,2045,9.87840000000
2054,Northeast,83,Northwest,HYD,2035,215.56890000000
2054,Northeast,84,Northwest,HYD,2040,264.08660000000
2054,Northeast,85,Northwest,HYD,2045,3050.43890000000
2054,BajaCalif,8,BajaCalif,PV_RFT,2025,1000.00000000000
2054,BajaCalif,9,BajaCalif,PV_RFT,2030,1000.00000000000
2054,BajaCalif,10,BajaCalif,PV_RFT,2035,1000.00000000000
2054,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2054,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2054,BajaCalifSouth,18,BajaCalifSouth,PV_GND,2025,1000.00000000000
2054,BajaCalifSouth,23,BajaCalifSouth,PV_RFT,2030,8.42600000000
2054,BajaCalifSouth,24,BajaCalifSouth,PV_RFT,2035,6.31950000000
2054,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2054,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2054,Peninsular,61,Northeast,GAS_GT,2030,1000.00000000000
2054,Peninsular,62,Northeast,GAS_GT,2035,617.61600000000
2054,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2054,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2054,Peninsular,78,Northwest,GAS_GT,2035,1000.00000000000
2054,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2054,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2054,Peninsular,89,Peninsular,GAS_GT,2020,0.99290000000
2054,Peninsular,90,Peninsular,OIL,2020,0.01800000000
2054,Peninsular,91,Peninsular,PV_GND,2020,0.78130000000
2054,Peninsular,92,Peninsular,PV_RFT,2020,0.00670000000
2054,Peninsular,93,Peninsular,WIND_OFF,2025,809.46240000000
2054,Peninsular,94,Peninsular,WIND_ON,2020,0.28740000000
2054,Peninsular,103,Western,GAS_GT,2025,1000.00000000000
2054,Peninsular,104,Western,GAS_GT,2030,1000.00000000000
2054,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2055,Central,4,BajaCalif,PV_GND,2035,1000.00000000000
2055,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2055,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2055,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
2055,Central,19,BajaCalifSouth,PV_GND,2035,1000.00000000000
2055,Central,20,BajaCalifSouth,PV_GND,2040,1000.00000000000
2055,Central,21,BajaCalifSouth,PV_GND,2045,1000.00000000000
2055,Central,22,BajaCalifSouth,PV_GND,2050,1000.00000000000
2055,Central,104,Western,GAS_GT,2030,1000.00000000000
2055,Central,105,Western,GAS_GT,2035,1000.00000000000
2055,Central,106,Western,GAS_GT,2040,1000.00000000000
2055,Central,107,Western,GAS_GT,2045,1000.00000000000
2055,Eastern,19,BajaCalifSouth,PV_GND,2035,708.93850000000
2055,Eastern,20,BajaCalifSouth,PV_GND,2040,771.28720000000
2055,Eastern,21,BajaCalifSouth,PV_GND,2045,829.71540000000
2055,Eastern,22,BajaCalifSouth,PV_GND,2050,864.97190000000
2055,Eastern,40,Eastern,GAS_GT,2035,176.60160000000
2055,Eastern,41,Eastern,GAS_GT,2040,176.60160000000
2055,Eastern,42,Eastern,GAS_GT,2045,176.60160000000
2055,Eastern,43,Eastern,GAS_GT,2050,176.60160000000
2055,Eastern,49,Eastern,WIND_ON,2030,1000.00000000000
2055,Eastern,108,Western,GAS_GT,2050,176.60160000000
2055,Western,99,Western,GAS_CC,2035,315.36380000000
2055,Western,100,Western,GAS_CC,2040,299.02280000000
2055,Western,101,Western,GAS_CC,2045,1286.76710000000
2055,Northwest,75,Northwest,GAS_CC,2030,402.88060000000
2055,North,51,North,GAS_CC_CCS,2030,819.44500000000
2055,Northeast,9,BajaCalif,PV_RFT,2030,895.05760000000
2055,Northeast,68,Northeast,HYD,2030,23.41550000000
2055,Northeast,69,Northeast,HYD,2035,17.56160000000
2055,Northeast,70,Northeast,HYD,2040,13.17120000000
2055,Northeast,71,Northeast,HYD,2045,9.87840000000
2055,Northeast,83,Northwest,HYD,2035,215.56890000000
2055,Northeast,84,Northwest,HYD,2040,264.08660000000
2055,Northeast,85,Northwest,HYD,2045,3050.43890000000
2055,BajaCalif,7,BajaCalif,PV_GND,2050,1000.00000000000
2055,BajaCalif,9,BajaCalif,PV_RFT,2030,1000.00000000000
2055,BajaCalif,10,BajaCalif,PV_RFT,2035,1000.00000000000
2055,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2055,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2055,BajaCalifSouth,23,BajaCalifSouth,PV_RFT,2030,8.42600000000
2055,BajaCalifSouth,24,BajaCalifSouth,PV_RFT,2035,6.31950000000
2055,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2055,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2055,Peninsular,54,North,GAS_GT,2050,1000.00000000000
2055,Peninsular,61,Northeast,GAS_GT,2030,1000.00000000000
2055,Peninsular,62,Northeast,GAS_GT,2035,617.61600000000
2055,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2055,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2055,Peninsular,65,Northeast,GAS_GT,2050,1000.00000000000
2055,Peninsular,78,Northwest,GAS_GT,2035,1000.00000000000
2055,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2055,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2055,Peninsular,104,Western,GAS_GT,2030,1000.00000000000
2055,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2059,Central,4,BajaCalif,PV_GND,2035,1000.00000000000
2059,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2059,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2059,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
2059,Central,19,BajaCalifSouth,PV_GND,2035,1000.00000000000
2059,Central,20,BajaCalifSouth,PV_GND,2040,1000.00000000000
2059,Central,21,BajaCalifSouth,PV_GND,2045,1000.00000000000
2059,Central,22,BajaCalifSouth,PV_GND,2050,1000.00000000000
2059,Central,104,Western,GAS_GT,2030,1000.00000000000
2059,Central,105,Western,GAS_GT,2035,1000.00000000000
2059,Central,106,Western,GAS_GT,2040,1000.00000000000
2059,Central,107,Western,GAS_GT,2045,1000.00000000000
2059,Eastern,19,BajaCalifSouth,PV_GND,2035,708.93850000000
2059,Eastern,20,BajaCalifSouth,PV_GND,2040,771.28720000000
2059,Eastern,21,BajaCalifSouth,PV_GND,2045,829.71540000000
2059,Eastern,22,BajaCalifSouth,PV_GND,2050,864.97190000000
2059,Eastern,40,Eastern,GAS_GT,2035,176.60160000000
2059,Eastern,41,Eastern,GAS_GT,2040,176.60160000000
2059,Eastern,42,Eastern,GAS_GT,2045,176.60160000000
2059,Eastern,43,Eastern,GAS_GT,2050,176.60160000000
2059,Eastern,49,Eastern,WIND_ON,2030,1000.00000000000
2059,Eastern,108,Western,GAS_GT,2050,176.60160000000
2059,Western,99,Western,GAS_CC,2035,315.36380000000
2059,Western,100,Western,GAS_CC,2040,299.02280000000
2059,Western,101,Western,GAS_CC,2045,1286.76710000000
2059,Northwest,75,Northwest,GAS_CC,2030,402.88060000000
2059,North,51,North,GAS_CC_CCS,2030,819.44500000000
2059,Northeast,9,BajaCalif,PV_RFT,2030,895.05760000000
2059,Northeast,68,Northeast,HYD,2030,23.41550000000
2059,Northeast,69,Northeast,HYD,2035,17.56160000000
2059,Northeast,70,Northeast,HYD,2040,13.17120000000
2059,Northeast,71,Northeast,HYD,2045,9.87840000000
2059,Northeast,83,Northwest,HYD,2035,215.56890000000
2059,Northeast,84,Northwest,HYD,2040,264.08660000000
2059,Northeast,85,Northwest,HYD,2045,3050.43890000000
2059,BajaCalif,7,BajaCalif,PV_GND,2050,1000.00000000000
2059,BajaCalif,9,BajaCalif,PV_RFT,2030,1000.00000000000
2059,BajaCalif,10,BajaCalif,PV_RFT,2035,1000.00000000000
2059,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2059,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2059,BajaCalifSouth,23,BajaCalifSouth,PV_RFT,2030,8.42600000000
2059,BajaCalifSouth,24,BajaCalifSouth,PV_RFT,2035,6.31950000000
2059,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2059,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2059,Peninsular,54,North,GAS_GT,2050,1000.00000000000
2059,Peninsular,61,Northeast,GAS_GT,2030,1000.00000000000
2059,Peninsular,62,Northeast,GAS_GT,2035,617.61600000000
2059,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2059,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2059,Peninsular,65,Northeast,GAS_GT,2050,1000.00000000000
2059,Peninsular,78,Northwest,GAS_GT,2035,1000.00000000000
2059,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2059,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2059,Peninsular,104,Western,GAS_GT,2030,1000.00000000000
2059,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2060,Central,4,BajaCalif,PV_GND,2035,1000.00000000000
2060,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2060,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2060,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
2060,Central,19,BajaCalifSouth,PV_GND,2035,1000.00000000000
2060,Central,20,BajaCalifSouth,PV_GND,2040,1000.00000000000
2060,Central,21,BajaCalifSouth,PV_GND,2045,1000.00000000000
2060,Central,22,BajaCalifSouth,PV_GND,2050,1000.00000000000
2060,Central,105,Western,GAS_GT,2035,1000.00000000000
2060,Central,106,Western,GAS_GT,2040,1000.00000000000
2060,Central,107,Western,GAS_GT,2045,1000.00000000000
2060,Eastern,19,BajaCalifSouth,PV_GND,2035,708.93850000000
2060,Eastern,20,BajaCalifSouth,PV_GND,2040,771.28720000000
2060,Eastern,21,BajaCalifSouth,PV_GND,2045,829.71540000000
2060,Eastern,22,BajaCalifSouth,PV_GND,2050,864.97190000000
2060,Eastern,40,Eastern,GAS_GT,2035,176.60160000000
2060,Eastern,41,Eastern,GAS_GT,2040,176.60160000000
2060,Eastern,42,Eastern,GAS_GT,2045,176.60160000000
2060,Eastern,43,Eastern,GAS_GT,2050,176.60160000000
2060,Eastern,108,Western,GAS_GT,2050,176.60160000000
2060,Western,99,Western,GAS_CC,2035,315.36380000000
2060,Western,100,Western,GAS_CC,2040,299.02280000000
2060,Western,101,Western,GAS_CC,2045,1286.76710000000
2060,Northeast,69,Northeast,HYD,2035,17.56160000000
2060,Northeast,70,Northeast,HYD,2040,13.17120000000
2060,Northeast,71,Northeast,HYD,2045,9.87840000000
2060,Northeast,83,Northwest,HYD,2035,215.56890000000
2060,Northeast,84,Northwest,HYD,2040,264.08660000000
2060,Northeast,85,Northwest,HYD,2045,3050.43890000000
2060,BajaCalif,7,BajaCalif,PV_GND,2050,1000.00000000000
2060,BajaCalif,10,BajaCalif,PV_RFT,2035,1000.00000000000
2060,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2060,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2060,BajaCalifSouth,24,BajaCalifSouth,PV_RFT,2035,6.31950000000
2060,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2060,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2060,Peninsular,54,North,GAS_GT,2050,1000.00000000000
2060,Peninsular,62,Northeast,GAS_GT,2035,617.61600000000
2060,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2060,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2060,Peninsular,65,Northeast,GAS_GT,2050,1000.00000000000
2060,Peninsular,78,Northwest,GAS_GT,2035,1000.00000000000
2060,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2060,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2060,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2064,Central,4,BajaCalif,PV_GND,2035,1000.00000000000
2064,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2064,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2064,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
2064,Central,19,BajaCalifSouth,PV_GND,2035,1000.00000000000
2064,Central,20,BajaCalifSouth,PV_GND,2040,1000.00000000000
2064,Central,21,BajaCalifSouth,PV_GND,2045,1000.00000000000
2064,Central,22,BajaCalifSouth,PV_GND,2050,1000.00000000000
2064,Central,105,Western,GAS_GT,2035,1000.00000000000
2064,Central,106,Western,GAS_GT,2040,1000.00000000000
2064,Central,107,Western,GAS_GT,2045,1000.00000000000
2064,Eastern,19,BajaCalifSouth,PV_GND,2035,708.93850000000
2064,Eastern,20,BajaCalifSouth,PV_GND,2040,771.28720000000
2064,Eastern,21,BajaCalifSouth,PV_GND,2045,829.71540000000
2064,Eastern,22,BajaCalifSouth,PV_GND,2050,864.97190000000
2064,Eastern,40,Eastern,GAS_GT,2035,176.60160000000
2064,Eastern,41,Eastern,GAS_GT,2040,176.60160000000
2064,Eastern,42,Eastern,GAS_GT,2045,176.60160000000
2064,Eastern,43,Eastern,GAS_GT,2050,176.60160000000
2064,Eastern,108,Western,GAS_GT,2050,176.60160000000
2064,Western,99,Western,GAS_CC,2035,315.36380000000
2064,Western,100,Western,GAS_CC,2040,299.02280000000
2064,Western,101,Western,GAS_CC,2045,1286.76710000000
2064,Northeast,69,Northeast,HYD,2035,17.56160000000
2064,Northeast,70,Northeast,HYD,2040,13.17120000000
2064,Northeast,71,Northeast,HYD,2045,9.87840000000
2064,Northeast,83,Northwest,HYD,2035,215.56890000000
2064,Northeast,84,Northwest,HYD,2040,264.08660000000
2064,Northeast,85,Northwest,HYD,2045,3050.43890000000
2064,BajaCalif,7,BajaCalif,PV_GND,2050,1000.00000000000
2064,BajaCalif,10,BajaCalif,PV_RFT,2035,1000.00000000000
2064,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2064,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2064,BajaCalifSouth,24,BajaCalifSouth,PV_RFT,2035,6.31950000000
2064,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2064,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2064,Peninsular,54,North,GAS_GT,2050,1000.00000000000
2064,Peninsular,62,Northeast,GAS_GT,2035,617.61600000000
2064,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2064,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2064,Peninsular,65,Northeast,GAS_GT,2050,1000.00000000000
2064,Peninsular,78,Northwest,GAS_GT,2035,1000.00000000000
2064,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2064,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2064,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2065,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2065,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2065,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
2065,Central,20,BajaCalifSouth,PV_GND,2040,1000.00000000000
2065,Central,21,BajaCalifSouth,PV_GND,2045,1000.00000000000
2065,Central,22,BajaCalifSouth,PV_GND,2050,1000.00000000000
2065,Central,106,Western,GAS_GT,2040,1000.00000000000
2065,Central,107,Western,GAS_GT,2045,1000.00000000000
2065,Eastern,20,BajaCalifSouth,PV_GND,2040,771.28720000000
2065,Eastern,21,BajaCalifSouth,PV_GND,2045,829.71540000000
2065,Eastern,22,BajaCalifSouth,PV_GND,2050,864.97190000000
2065,Eastern,41,Eastern,GAS_GT,2040,176.60160000000
2065,Eastern,42,Eastern,GAS_GT,2045,176.60160000000
2065,Eastern,43,Eastern,GAS_GT,2050,176.60160000000
2065,Eastern,108,Western,GAS_GT,2050,176.60160000000
2065,Western,100,Western,GAS_CC,2040,299.02280000000
2065,Western,101,Western,GAS_CC,2045,1286.76710000000
2065,Northeast,70,Northeast,HYD,2040,13.17120000000
2065,Northeast,71,Northeast,HYD,2045,9.87840000000
2065,Northeast,84,Northwest,HYD,2040,264.08660000000
2065,Northeast,85,Northwest,HYD,2045,3050.43890000000
2065,BajaCalif,7,BajaCalif,PV_GND,2050,1000.00000000000
2065,BajaCalif,11,BajaCalif,PV_RFT,2040,1000.00000000000
2065,BajaCalif,12,BajaCalif,PV_RFT,2045,1000.00000000000
2065,BajaCalifSouth,25,BajaCalifSouth,PV_RFT,2040,4.73960000000
2065,BajaCalifSouth,26,BajaCalifSouth,PV_RFT,2045,3.55470000000
2065,Peninsular,54,North,GAS_GT,2050,1000.00000000000
2065,Peninsular,63,Northeast,GAS_GT,2040,895.05710000000
2065,Peninsular,64,Northeast,GAS_GT,2045,1000.00000000000
2065,Peninsular,65,Northeast,GAS_GT,2050,1000.00000000000
2065,Peninsular,79,Northwest,GAS_GT,2040,1000.00000000000
2065,Peninsular,80,Northwest,GAS_GT,2045,1000.00000000000
2065,Peninsular,107,Western,GAS_GT,2045,162.89980000000
2069,Central,5,BajaCalif,PV_GND,2040,1000.00000000000
2069,Central,6,BajaCalif,PV_GND,2045,1000.00000000000
2069,Central,7,BajaCalif,PV_GND,2050,1000.00000000000
