dst_region,asset,year,region,technology,installed,capacity
Western,26,2059,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2060,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2064,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2065,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2069,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2070,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2074,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2075,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2079,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2080,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2084,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2085,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2089,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2090,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2094,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2095,Northeast,HYD_LS,2035,6520.09220000000
Western,26,2099,Northeast,HYD_LS,2035,6520.09220000000
Western,27,2050,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2054,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2055,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2059,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2060,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2064,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2065,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2069,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2070,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2074,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2075,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2079,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2080,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2084,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2085,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2089,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2090,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2094,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2095,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2099,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2100,Northeast,HYD_LS,2040,7187.77190000000
Western,27,2104,Northeast,HYD_LS,2040,7187.77190000000
Western,33,2050,Western,CC_GAS,2020,55.15650000000
Western,33,2054,Western,CC_GAS,2020,11.03130000000
Western,34,2050,Western,HYD_LS,2020,101.57300000000
Western,34,2054,Western,HYD_LS,2020,20.31460000000
Northwest,8,2050,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,8,2054,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,23,2050,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2054,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2055,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2059,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2060,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2064,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2065,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2069,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2070,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2074,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2075,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2079,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2080,Northeast,CC_GAS,2045,540.22230000000
Northwest,23,2084,Northeast,CC_GAS,2045,540.22230000000
Northwest,29,2050,Northwest,CC_GAS,2020,5.48730000000
Northwest,29,2054,Northwest,CC_GAS,2020,1.09750000000
North,20,2050,North,CC_GAS,2020,61.17290000000
North,20,2054,North,CC_GAS,2020,12.23460000000
North,21,2050,North,HYD_LS,2020,1.24440000000
North,21,2054,North,HYD_LS,2020,0.24890000000
BajaCalif,1,2050,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2054,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2055,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2059,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2060,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2064,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,2,2050,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2054,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2055,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2059,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2060,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2064,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2065,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2069,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2070,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2074,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2075,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2079,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2080,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2084,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,7,2050,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,7,2054,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,7,2055,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,7,2059,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,7,2060,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,7,2064,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,32,2054,Peninsular,HYD_LS,2050,6383.32630000000
BajaCalif,32,2055,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2059,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2060,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2064,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2065,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2069,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2070,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2074,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2075,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2079,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2080,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2084,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2085,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2089,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2090,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2094,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2095,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2099,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2100,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2104,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2105,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2109,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2110,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalif,32,2114,Peninsular,HYD_LS,2050,7979.15790000000
BajaCalifSouth,17,2050,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2054,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2055,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2059,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2060,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2064,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2065,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2069,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2070,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2074,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2075,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2079,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2080,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2084,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2085,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2089,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2090,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2094,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2095,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2099,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2100,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2104,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2105,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,17,2109,Eastern,HYD_LS,2045,7979.15790000000
Peninsular,12,2050,Central,CSP,2020,3064.07190000000
Peninsular,12,2054,Central,CSP,2020,3064.07190000000
Peninsular,12,2055,Central,CSP,2020,3064.07190000000
Peninsular,12,2059,Central,CSP,2020,3064.07190000000
Peninsular,12,2060,Central,CSP,2020,3064.07190000000
Peninsular,12,2064,Central,CSP,2020,3064.07190000000
Peninsular,13,2050,Central,CSP,2025,2508.18000000000
Peninsular,13,2054,Central,CSP,2025,2508.18000000000
Peninsular,13,2055,Central,CSP,2025,2508.18000000000
Peninsular,13,2059,Central,CSP,2025,2508.18000000000
Peninsular,13,2060,Central,CSP,2025,2508.18000000000
Peninsular,13,2064,Central,CSP,2025,2508.18000000000
Peninsular,13,2065,Central,CSP,2025,2508.18000000000
Peninsular,13,2069,Central,CSP,2025,2508.18000000000
Peninsular,24,2050,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2054,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2055,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2059,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2060,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2064,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2065,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,24,2069,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,30,2054,Peninsular,CC_GAS,2050,497.55770000000
Peninsular,30,2055,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2059,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2060,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2064,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2065,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2069,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2070,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2074,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2075,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2079,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2080,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2084,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2085,Peninsular,CC_GAS,2050,621.94710000000
Peninsular,30,2089,Peninsular,CC_GAS,2050,621.94710000000
