dst_region,year,asset,region,technology,installed,capacity
BajaCalifSouth,2050,9,BajaCalifSouth,OIL,2020,5.33210000000
BajaCalifSouth,2050,11,BajaCalifSouth,PV_GND,2020,0.93170000000
BajaCalifSouth,2050,14,BajaCalifSouth,WIND_ON,2020,0.56130000000
BajaCalifSouth,2054,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2054,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2054,11,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2054,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2055,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2055,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2055,11,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2055,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2059,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2059,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2059,11,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2059,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2060,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2060,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2060,11,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2060,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
Peninsular,2030,26,Eastern,GAS_GT,2020,31.38030000000
Peninsular,2030,60,Peninsular,GAS_GT,2020,31.38030000000
Peninsular,2030,61,Peninsular,OIL,2020,0.56760000000
Peninsular,2030,62,Peninsular,PV_GND,2020,24.69270000000
Peninsular,2030,63,Peninsular,PV_RFT,2020,0.21290000000
Peninsular,2030,65,Peninsular,WIND_ON,2020,9.08240000000
Peninsular,2035,26,Eastern,GAS_GT,2020,23.53520000000
Peninsular,2035,60,Peninsular,GAS_GT,2020,23.53520000000
Peninsular,2035,61,Peninsular,OIL,2020,0.42570000000
Peninsular,2035,62,Peninsular,PV_GND,2020,18.51950000000
Peninsular,2035,63,Peninsular,PV_RFT,2020,0.15970000000
Peninsular,2035,65,Peninsular,WIND_ON,2020,6.81180000000
Peninsular,2040,26,Eastern,GAS_GT,2020,17.65140000000
Peninsular,2040,60,Peninsular,GAS_GT,2020,17.65140000000
Peninsular,2040,61,Peninsular,OIL,2020,0.31930000000
Peninsular,2040,62,Peninsular,PV_GND,2020,13.88960000000
Peninsular,2040,63,Peninsular,PV_RFT,2020,0.11970000000
Peninsular,2040,65,Peninsular,WIND_ON,2020,5.10880000000
Peninsular,2045,26,Eastern,GAS_GT,2020,13.23860000000
Peninsular,2045,60,Peninsular,GAS_GT,2020,13.23860000000
Peninsular,2045,61,Peninsular,OIL,2020,0.23950000000
Peninsular,2045,62,Peninsular,PV_GND,2020,10.41720000000
Peninsular,2045,63,Peninsular,PV_RFT,2020,0.08980000000
Peninsular,2045,65,Peninsular,WIND_ON,2020,3.83160000000
Peninsular,2049,26,Eastern,GAS_GT,2020,10.59080000000
Peninsular,2049,60,Peninsular,GAS_GT,2020,10.59080000000
Peninsular,2049,61,Peninsular,OIL,2020,0.19160000000
Peninsular,2049,62,Peninsular,PV_GND,2020,8.33380000000
Peninsular,2049,63,Peninsular,PV_RFT,2020,0.07180000000
Peninsular,2049,65,Peninsular,WIND_ON,2020,3.06530000000
Peninsular,2050,26,Eastern,GAS_GT,2020,9.92890000000
Peninsular,2050,60,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2050,61,Peninsular,OIL,2020,0.17960000000
Peninsular,2050,62,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2050,63,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2050,65,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2054,26,Eastern,GAS_GT,2020,4.96450000000
Peninsular,2054,60,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,2054,61,Peninsular,OIL,2020,0.08980000000
Peninsular,2054,62,Peninsular,PV_GND,2020,3.90650000000
Peninsular,2054,63,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,2054,65,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,2055,26,Eastern,GAS_GT,2020,4.96450000000
Peninsular,2055,60,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,2055,61,Peninsular,OIL,2020,0.08980000000
Peninsular,2055,62,Peninsular,PV_GND,2020,3.90650000000
Peninsular,2055,63,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,2055,65,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,2059,26,Eastern,GAS_GT,2020,4.96450000000
Peninsular,2059,60,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,2059,61,Peninsular,OIL,2020,0.08980000000
Peninsular,2059,62,Peninsular,PV_GND,2020,3.90650000000
Peninsular,2059,63,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,2059,65,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,2060,26,Eastern,GAS_GT,2020,4.96450000000
Peninsular,2060,60,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,2060,61,Peninsular,OIL,2020,0.08980000000
Peninsular,2060,62,Peninsular,PV_GND,2020,3.90650000000
Peninsular,2060,63,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,2060,65,Peninsular,WIND_ON,2020,1.43690000000
