asset,dst_region,year,region,technology,installed,capacity
83,Western,2049,Western,HYD_LS,2020,101.57300000000
83,Western,2050,Western,HYD_LS,2020,101.57300000000
83,Western,2054,Western,HYD_LS,2020,79.00130000000
83,Western,2055,Western,HYD_LS,2020,73.35830000000
83,Western,2059,Western,HYD_LS,2020,50.78650000000
83,Western,2060,Western,HYD_LS,2020,50.78650000000
83,Western,2064,Western,HYD_LS,2020,50.78650000000
83,Western,2065,Western,HYD_LS,2020,50.78650000000
83,Western,2069,Western,HYD_LS,2020,50.78650000000
83,Western,2070,Western,HYD_LS,2020,50.78650000000
83,Western,2074,Western,HYD_LS,2020,50.78650000000
83,Western,2075,Western,HYD_LS,2020,50.78650000000
83,Western,2079,Western,HYD_LS,2020,50.78650000000
83,Western,2080,Western,HYD_LS,2020,50.78650000000
83,Western,2084,Western,HYD_LS,2020,50.78650000000
83,Western,2085,Western,HYD_LS,2020,50.78650000000
83,Western,2089,Western,HYD_LS,2020,50.78650000000
83,Western,2090,Western,HYD_LS,2020,50.78650000000
83,Western,2094,Western,HYD_LS,2020,50.78650000000
83,Western,2095,Western,HYD_LS,2020,50.78650000000
83,Western,2099,Western,HYD_LS,2020,50.78650000000
83,Western,2100,Western,HYD_LS,2020,50.78650000000
84,Western,2035,Western,OC_GAS,2020,32.38430000000
84,Western,2039,Western,OC_GAS,2020,31.34490000000
84,Western,2040,Western,OC_GAS,2020,31.08500000000
84,Western,2044,Western,OC_GAS,2020,6.21700000000
85,Western,2035,Western,OC_OIL,2020,0.81680000000
85,Western,2039,Western,OC_OIL,2020,0.16340000000
86,Western,2035,Western,ON_WIND,2020,41.85330000000
86,Western,2039,Western,ON_WIND,2020,28.50220000000
86,Western,2040,Western,ON_WIND,2020,25.16450000000
86,Western,2044,Western,ON_WIND,2020,5.03290000000
87,Western,2035,Western,PV_GND,2020,143.01770000000
87,Western,2039,Western,PV_GND,2020,142.92830000000
87,Western,2040,Western,PV_GND,2020,142.90600000000
87,Western,2044,Western,PV_GND,2020,31.97800000000
87,Western,2045,Western,PV_GND,2020,4.24600000000
87,Western,2049,Western,PV_GND,2020,0.84920000000
88,Western,2035,Western,PV_SSG,2020,48.69910000000
88,Western,2039,Western,PV_SSG,2020,48.69910000000
88,Western,2040,Western,PV_SSG,2020,48.69910000000
88,Western,2044,Western,PV_SSG,2020,25.21260000000
88,Western,2045,Western,PV_SSG,2020,19.34100000000
88,Western,2049,Western,PV_SSG,2020,3.86820000000
