timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'night')",hfo,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,Western,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,North,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'night')",hfo,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'night')",ngl,Central,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,Western,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,North,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'night')",ngl,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Central,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Western,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,North,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'night')",msw,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Central,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Western,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,North,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'night')",hardcoal,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'night')",encrops,Central,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,Western,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,North,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'night')",encrops,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'night')",agrires,Central,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,Western,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,North,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'night')",agrires,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'night')",algae,Central,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,Western,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,North,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'night')",algae,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'night')",electricity,Central,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,Eastern,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,Western,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,Northwest,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,North,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,Northeast,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,BajaCalif,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,BajaCalifSouth,19.50000000000,2020
"('all-year', 'all-week', 'night')",electricity,Peninsular,19.50000000000,2020
"('all-year', 'all-week', 'night')",oil,Central,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,Western,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,North,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'night')",oil,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'night')",gas,Central,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,Western,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,North,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'night')",gas,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'night')",heat,Central,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,Eastern,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,Western,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,Northwest,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,North,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,Northeast,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,BajaCalif,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,BajaCalifSouth,100.00000000000,2020
"('all-year', 'all-week', 'night')",heat,Peninsular,100.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Central,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Eastern,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Western,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Northwest,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,North,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Northeast,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,BajaCalif,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,BajaCalifSouth,150.00000000000,2020
"('all-year', 'all-week', 'night')",hydrogen,Peninsular,150.00000000000,2020
"('all-year', 'all-week', 'night')",biomass,Central,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,Eastern,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,Western,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,Northwest,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,North,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,Northeast,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,BajaCalif,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,BajaCalifSouth,2.29300000000,2020
"('all-year', 'all-week', 'night')",biomass,Peninsular,2.29300000000,2020
"('all-year', 'all-week', 'night')",uranium,Central,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,Eastern,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,Western,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,Northwest,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,North,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,Northeast,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,BajaCalif,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,BajaCalifSouth,80.77840000000,2020
"('all-year', 'all-week', 'night')",uranium,Peninsular,80.77840000000,2020
"('all-year', 'all-week', 'night')",coal,Central,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,Eastern,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,Western,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,Northwest,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,North,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,Northeast,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,BajaCalif,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,BajaCalifSouth,3.68010000000,2020
"('all-year', 'all-week', 'night')",coal,Peninsular,3.68010000000,2020
"('all-year', 'all-week', 'night')",diesel,Central,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,Eastern,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,Western,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,Northwest,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,North,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,Northeast,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,BajaCalif,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,BajaCalifSouth,15.86330000000,2020
"('all-year', 'all-week', 'night')",diesel,Peninsular,15.86330000000,2020
"('all-year', 'all-week', 'night')",CO2f,Central,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,Eastern,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,Western,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,Northwest,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,North,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,Northeast,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,BajaCalif,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,BajaCalifSouth,0.08310000000,2020
"('all-year', 'all-week', 'night')",CO2f,Peninsular,0.08310000000,2020
"('all-year', 'all-week', 'morning')",methanol,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",methanol,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",sfuel,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",pcoal,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",naphtha,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",keroj,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",keroj,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",hfo,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hfo,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",ngl,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",ngl,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",msw,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",hardcoal,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",encrops,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",encrops,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",agrires,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",agrires,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",algae,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",algae,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Central,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Eastern,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Western,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Northwest,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,North,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Northeast,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,BajaCalif,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,BajaCalifSouth,19.50000000000,2020
"('all-year', 'all-week', 'morning')",electricity,Peninsular,19.50000000000,2020
"('all-year', 'all-week', 'morning')",oil,Central,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,Eastern,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,Western,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,Northwest,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,North,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,Northeast,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,BajaCalif,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,BajaCalifSouth,16.00000000000,2020
"('all-year', 'all-week', 'morning')",oil,Peninsular,16.00000000000,2020
"('all-year', 'all-week', 'morning')",gas,Central,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,Eastern,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,Western,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,Northwest,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,North,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,Northeast,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,BajaCalif,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,BajaCalifSouth,7.15280000000,2020
"('all-year', 'all-week', 'morning')",gas,Peninsular,7.15280000000,2020
"('all-year', 'all-week', 'morning')",heat,Central,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,Eastern,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,Western,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,Northwest,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,North,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,Northeast,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,BajaCalif,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,BajaCalifSouth,100.00000000000,2020
"('all-year', 'all-week', 'morning')",heat,Peninsular,100.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Central,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Eastern,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Western,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Northwest,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,North,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Northeast,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,BajaCalif,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,BajaCalifSouth,150.00000000000,2020
"('all-year', 'all-week', 'morning')",hydrogen,Peninsular,150.00000000000,2020
"('all-year', 'all-week', 'morning')",biomass,Central,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,Eastern,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,Western,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,Northwest,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,North,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,Northeast,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,BajaCalif,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,BajaCalifSouth,2.29300000000,2020
"('all-year', 'all-week', 'morning')",biomass,Peninsular,2.29300000000,2020
"('all-year', 'all-week', 'morning')",uranium,Central,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,Eastern,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,Western,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,Northwest,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,North,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,Northeast,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,BajaCalif,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,BajaCalifSouth,80.77840000000,2020
"('all-year', 'all-week', 'morning')",uranium,Peninsular,80.77840000000,2020
"('all-year', 'all-week', 'morning')",coal,Central,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,Eastern,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,Western,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,Northwest,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,North,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,Northeast,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,BajaCalif,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,BajaCalifSouth,3.68010000000,2020
"('all-year', 'all-week', 'morning')",coal,Peninsular,3.68010000000,2020
"('all-year', 'all-week', 'morning')",diesel,Central,15.86330000000,2020
"('all-year', 'all-week', 'morning')",diesel,Eastern,15.86330000000,2020
"('all-year', 'all-week', 'morning')",diesel,Western,15.86330000000,2020
