ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
agrModernCropping_plants,Peninsular,Mm3/UP,0,0,0,0,0,0,0
livestock_meat,Peninsular,Mt/UP,0,0,0,0,0,0,0
livestock_milk,Peninsular,Mt/UP,0,0,0,0,0,0,0
livestock_other,Peninsular,Mt/UP,0,0,0,0,0,0,0
com_tec,Central,PJ/y,41.7978144,31.3483608,20.8989072,10.4494536,0,0,0
com_tec2,Central,PJ/y,20.8989072,15.6741804,10.4494536,5.2247268,0,0,0
com_tec,Eastern,PJ/y,162.678456,122.008842,81.339228,40.669614,0,0,0
com_tec2,Eastern,PJ/y,81.339228,61.004421,40.669614,20.334807,0,0,0
com_tec,Western,PJ/y,141.982956,106.487217,70.991478,35.495739,0,0,0
com_tec2,Western,PJ/y,70.991478,53.2436085,35.495739,17.7478695,0,0,0
com_tec,Northwest,PJ/y,69.1868304,51.8901228,34.5934152,17.2967076,0,0,0
com_tec2,Northwest,PJ/y,34.5934152,25.9450614,17.2967076,8.6483538,0,0,0
com_tec,North,PJ/y,53.5575888,40.1681916,26.7787944,13.3893972,0,0,0
com_tec2,North,PJ/y,26.7787944,20.0840958,13.3893972,6.6946986,0,0,0
com_tec,Northeast,PJ/y,150.000984,112.500738,75.000492,37.500246,0,0,0
com_tec2,Northeast,PJ/y,75.000492,56.250369,37.500246,18.750123,0,0,0
com_tec,BajaCalif,PJ/y,26.5659264,19.9244448,13.2829632,6.6414816,0,0,0
com_tec2,BajaCalif,PJ/y,13.2829632,9.9622224,6.6414816,3.3207408,0,0,0
com_tec,BajaCalifSouth,PJ/y,6.8212368,5.1159276,3.4106184,1.7053092,0,0,0
com_tec2,BajaCalifSouth,PJ/y,3.4106184,2.5579638,1.7053092,0.8526546,0,0,0
com_tec,Peninsular,PJ/y,21.625812,16.219359,10.812906,5.406453,0,0,0
com_tec2,Peninsular,PJ/y,10.812906,8.1096795,5.406453,2.7032265,0,0,0
gassupply1,Central,PJ/y,0,0,0,0,0,0,0
gassupply1,Eastern,PJ/y,0,0,0,0,0,0,0
gassupply1,Western,PJ/y,0,0,0,0,0,0,0
gassupply1,Northwest,PJ/y,0,0,0,0,0,0,0
gassupply1,North,PJ/y,0,0,0,0,0,0,0
gassupply1,Northeast,PJ/y,0,0,0,0,0,0,0
gassupply1,BajaCalif,PJ/y,0,0,0,0,0,0,0
gassupply1,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
gassupply1,Peninsular,PJ/y,0,0,0,0,0,0,0
indr_tec,Central,PJ/y,0,0,0,0,0,0,0
indr_tec2,Central,PJ/y,0,0,0,0,0,0,0
indr_tec,Eastern,PJ/y,0,0,0,0,0,0,0
indr_tec2,Eastern,PJ/y,0,0,0,0,0,0,0
indr_tec,Western,PJ/y,0,0,0,0,0,0,0
indr_tec2,Western,PJ/y,0,0,0,0,0,0,0
indr_tec,Northwest,PJ/y,0,0,0,0,0,0,0
indr_tec2,Northwest,PJ/y,0,0,0,0,0,0,0
indr_tec,North,PJ/y,0,0,0,0,0,0,0
indr_tec2,North,PJ/y,0,0,0,0,0,0,0
indr_tec,Northeast,PJ/y,0,0,0,0,0,0,0
indr_tec2,Northeast,PJ/y,0,0,0,0,0,0,0
indr_tec,BajaCalif,PJ/y,0,0,0,0,0,0,0
indr_tec2,BajaCalif,PJ/y,0,0,0,0,0,0,0
indr_tec,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
indr_tec2,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
indr_tec,Peninsular,PJ/y,0,0,0,0,0,0,0
indr_tec2,Peninsular,PJ/y,0,0,0,0,0,0,0
BIO,Central,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Central,PJ/y,0,0,0,0,0,0,0
COAL,Central,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Central,PJ/y,0,0,0,0,0,0,0
GAS_GT,Central,PJ/y,0,0,0,0,0,0,0
GAS_CC,Central,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Central,PJ/y,0,0,0,0,0,0,0
OIL,Central,PJ/y,0,0,0,0,0,0,0
GEOTH,Central,PJ/y,0,0,0,0,0,0,0
HYD,Central,PJ/y,0,0,0,0,0,0,0
WIND_ON,Central,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Central,PJ/y,0,0,0,0,0,0,0
PV_GND,Central,PJ/y,0,0,0,0,0,0,0
PV_RFT,Central,PJ/y,0,0,0,0,0,0,0
NUCL,Central,PJ/y,0,0,0,0,0,0,0
BIO,Eastern,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Eastern,PJ/y,0,0,0,0,0,0,0
COAL,Eastern,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Eastern,PJ/y,0,0,0,0,0,0,0
GAS_GT,Eastern,PJ/y,0,0,0,0,0,0,0
GAS_CC,Eastern,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Eastern,PJ/y,0,0,0,0,0,0,0
OIL,Eastern,PJ/y,0,0,0,0,0,0,0
GEOTH,Eastern,PJ/y,0,0,0,0,0,0,0
HYD,Eastern,PJ/y,0,0,0,0,0,0,0
WIND_ON,Eastern,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Eastern,PJ/y,0,0,0,0,0,0,0
PV_GND,Eastern,PJ/y,0,0,0,0,0,0,0
PV_RFT,Eastern,PJ/y,0,0,0,0,0,0,0
NUCL,Eastern,PJ/y,0,0,0,0,0,0,0
BIO,Western,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Western,PJ/y,0,0,0,0,0,0,0
COAL,Western,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Western,PJ/y,0,0,0,0,0,0,0
GAS_GT,Western,PJ/y,0,0,0,0,0,0,0
GAS_CC,Western,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Western,PJ/y,0,0,0,0,0,0,0
OIL,Western,PJ/y,0,0,0,0,0,0,0
GEOTH,Western,PJ/y,0,0,0,0,0,0,0
HYD,Western,PJ/y,0,0,0,0,0,0,0
WIND_ON,Western,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Western,PJ/y,0,0,0,0,0,0,0
PV_GND,Western,PJ/y,0,0,0,0,0,0,0
PV_RFT,Western,PJ/y,0,0,0,0,0,0,0
NUCL,Western,PJ/y,0,0,0,0,0,0,0
BIO,Northwest,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
COAL,Northwest,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
GAS_GT,Northwest,PJ/y,0,0,0,0,0,0,0
GAS_CC,Northwest,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
OIL,Northwest,PJ/y,0,0,0,0,0,0,0
GEOTH,Northwest,PJ/y,0,0,0,0,0,0,0
HYD,Northwest,PJ/y,0,0,0,0,0,0,0
WIND_ON,Northwest,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Northwest,PJ/y,0,0,0,0,0,0,0
PV_GND,Northwest,PJ/y,0,0,0,0,0,0,0
PV_RFT,Northwest,PJ/y,0,0,0,0,0,0,0
NUCL,Northwest,PJ/y,0,0,0,0,0,0,0
BIO,North,PJ/y,0,0,0,0,0,0,0
BIO_CCS,North,PJ/y,0,0,0,0,0,0,0
COAL,North,PJ/y,0,0,0,0,0,0,0
COAL_CCS,North,PJ/y,0,0,0,0,0,0,0
GAS_GT,North,PJ/y,0,0,0,0,0,0,0
GAS_CC,North,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,North,PJ/y,0,0,0,0,0,0,0
OIL,North,PJ/y,0,0,0,0,0,0,0
GEOTH,North,PJ/y,0,0,0,0,0,0,0
HYD,North,PJ/y,0,0,0,0,0,0,0
WIND_ON,North,PJ/y,0,0,0,0,0,0,0
WIND_OFF,North,PJ/y,0,0,0,0,0,0,0
PV_GND,North,PJ/y,0,0,0,0,0,0,0
PV_RFT,North,PJ/y,0,0,0,0,0,0,0
NUCL,North,PJ/y,0,0,0,0,0,0,0
BIO,Northeast,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
COAL,Northeast,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
GAS_GT,Northeast,PJ/y,0,0,0,0,0,0,0
GAS_CC,Northeast,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
OIL,Northeast,PJ/y,0,0,0,0,0,0,0
GEOTH,Northeast,PJ/y,0,0,0,0,0,0,0
HYD,Northeast,PJ/y,0,0,0,0,0,0,0
WIND_ON,Northeast,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Northeast,PJ/y,0,0,0,0,0,0,0
PV_GND,Northeast,PJ/y,0,0,0,0,0,0,0
PV_RFT,Northeast,PJ/y,0,0,0,0,0,0,0
NUCL,Northeast,PJ/y,0,0,0,0,0,0,0
BIO,BajaCalif,PJ/y,0,0,0,0,0,0,0
BIO_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
COAL,BajaCalif,PJ/y,0,0,0,0,0,0,0
COAL_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
GAS_GT,BajaCalif,PJ/y,0,0,0,0,0,0,0
GAS_CC,BajaCalif,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
OIL,BajaCalif,PJ/y,0,0,0,0,0,0,0
GEOTH,BajaCalif,PJ/y,0,0,0,0,0,0,0
HYD,BajaCalif,PJ/y,0,0,0,0,0,0,0
WIND_ON,BajaCalif,PJ/y,0,0,0,0,0,0,0
WIND_OFF,BajaCalif,PJ/y,0,0,0,0,0,0,0
PV_GND,BajaCalif,PJ/y,0,0,0,0,0,0,0
PV_RFT,BajaCalif,PJ/y,0,0,0,0,0,0,0
NUCL,BajaCalif,PJ/y,0,0,0,0,0,0,0
BIO,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
BIO_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
COAL,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
COAL_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GAS_GT,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GAS_CC,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
OIL,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GEOTH,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
HYD,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
WIND_ON,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
WIND_OFF,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
PV_GND,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
BIO,Peninsular,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
COAL,Peninsular,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
GAS_GT,Peninsular,PJ/y,0,0,0,0,0,0,0
GAS_CC,Peninsular,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
OIL,Peninsular,PJ/y,0,0,0,0,0,0,0
GEOTH,Peninsular,PJ/y,0,0,0,0,0,0,0
HYD,Peninsular,PJ/y,0,0,0,0,0,0,0
WIND_ON,Peninsular,PJ/y,0,0,0,0,0,0,0
WIND_OFF,Peninsular,PJ/y,0,0,0,0,0,0,0
PV_GND,Peninsular,PJ/y,0,0,0,0,0,0,0
PV_RFT,Peninsular,PJ/y,0,0,0,0,0,0,0
NUCL,Peninsular,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,Central,PJ/y,0,0,0,0,0,0,0
procGTL,Central,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,Central,PJ/y,0,0,0,0,0,0,0
procCTL,Central,PJ/y,0,0,0,0,0,0,0
procBTL,Central,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,Central,PJ/y,0,0,0,0,0,0,0
procElectrolysis,Central,PJ/y,0,0,0,0,0,0,0
procH2Biomass,Central,PJ/y,0,0,0,0,0,0,0
procH2BiomasswCCS,Central,PJ/y,0,0,0,0,0,0,0
procH2NGwCCS,Central,PJ/y,0,0,0,0,0,0,0
procH2NG,Central,PJ/y,0,0,0,0,0,0,0
procH2CoalwCCS,Central,PJ/y,0,0,0,0,0,0,0
procH2Coal,Central,PJ/y,0,0,0,0,0,0,0
procEthanolStarchCrops,Central,PJ/y,0,0,0,0,0,0,0
procEthanolSugarCrops,Central,PJ/y,0,0,0,0,0,0,0
procEthanolBiomass,Central,PJ/y,0,0,0,0,0,0,0
procEthanolBiomasswCCS,Central,PJ/y,0,0,0,0,0,0,0
procMethanolBiomass,Central,PJ/y,0,0,0,0,0,0,0
procMethanolBiomasswCCS,Central,PJ/y,0,0,0,0,0,0,0
procBiogasBiomass,Central,PJ/y,0,0,0,0,0,0,0
procBiogasLandfill,Central,PJ/y,0,0,0,0,0,0,0
procBiosyngasBiomass,Central,PJ/y,0,0,0,0,0,0,0
procPyrolysisUpgradeBiomass,Central,PJ/y,0,0,0,0,0,0,0
procBiodieselOil,Central,PJ/y,0,0,0,0,0,0,0
procBiodieselAlgae,Central,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,Eastern,PJ/y,0,0,0,0,0,0,0
procGTL,Eastern,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procCTL,Eastern,PJ/y,0,0,0,0,0,0,0
procBTL,Eastern,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procElectrolysis,Eastern,PJ/y,0,0,0,0,0,0,0
procH2Biomass,Eastern,PJ/y,0,0,0,0,0,0,0
procH2BiomasswCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procH2NGwCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procH2NG,Eastern,PJ/y,0,0,0,0,0,0,0
procH2CoalwCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procH2Coal,Eastern,PJ/y,0,0,0,0,0,0,0
procEthanolStarchCrops,Eastern,PJ/y,0,0,0,0,0,0,0
procEthanolSugarCrops,Eastern,PJ/y,0,0,0,0,0,0,0
procEthanolBiomass,Eastern,PJ/y,0,0,0,0,0,0,0
procEthanolBiomasswCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procMethanolBiomass,Eastern,PJ/y,0,0,0,0,0,0,0
procMethanolBiomasswCCS,Eastern,PJ/y,0,0,0,0,0,0,0
procBiogasBiomass,Eastern,PJ/y,0,0,0,0,0,0,0
procBiogasLandfill,Eastern,PJ/y,0,0,0,0,0,0,0
procBiosyngasBiomass,Eastern,PJ/y,0,0,0,0,0,0,0
procPyrolysisUpgradeBiomass,Eastern,PJ/y,0,0,0,0,0,0,0
procBiodieselOil,Eastern,PJ/y,0,0,0,0,0,0,0
procBiodieselAlgae,Eastern,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,Western,PJ/y,0,0,0,0,0,0,0
procGTL,Western,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,Western,PJ/y,0,0,0,0,0,0,0
procCTL,Western,PJ/y,0,0,0,0,0,0,0
procBTL,Western,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,Western,PJ/y,0,0,0,0,0,0,0
procElectrolysis,Western,PJ/y,0,0,0,0,0,0,0
procH2Biomass,Western,PJ/y,0,0,0,0,0,0,0
procH2BiomasswCCS,Western,PJ/y,0,0,0,0,0,0,0
procH2NGwCCS,Western,PJ/y,0,0,0,0,0,0,0
procH2NG,Western,PJ/y,0,0,0,0,0,0,0
procH2CoalwCCS,Western,PJ/y,0,0,0,0,0,0,0
procH2Coal,Western,PJ/y,0,0,0,0,0,0,0
procEthanolStarchCrops,Western,PJ/y,0,0,0,0,0,0,0
procEthanolSugarCrops,Western,PJ/y,0,0,0,0,0,0,0
procEthanolBiomass,Western,PJ/y,0,0,0,0,0,0,0
procEthanolBiomasswCCS,Western,PJ/y,0,0,0,0,0,0,0
procMethanolBiomass,Western,PJ/y,0,0,0,0,0,0,0
procMethanolBiomasswCCS,Western,PJ/y,0,0,0,0,0,0,0
procBiogasBiomass,Western,PJ/y,0,0,0,0,0,0,0
procBiogasLandfill,Western,PJ/y,0,0,0,0,0,0,0
procBiosyngasBiomass,Western,PJ/y,0,0,0,0,0,0,0
procPyrolysisUpgradeBiomass,Western,PJ/y,0,0,0,0,0,0,0
procBiodieselOil,Western,PJ/y,0,0,0,0,0,0,0
procBiodieselAlgae,Western,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,Northwest,PJ/y,0,0,0,0,0,0,0
procGTL,Northwest,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procCTL,Northwest,PJ/y,0,0,0,0,0,0,0
procBTL,Northwest,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procElectrolysis,Northwest,PJ/y,0,0,0,0,0,0,0
procH2Biomass,Northwest,PJ/y,0,0,0,0,0,0,0
procH2BiomasswCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procH2NGwCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procH2NG,Northwest,PJ/y,0,0,0,0,0,0,0
procH2CoalwCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procH2Coal,Northwest,PJ/y,0,0,0,0,0,0,0
procEthanolStarchCrops,Northwest,PJ/y,0,0,0,0,0,0,0
procEthanolSugarCrops,Northwest,PJ/y,0,0,0,0,0,0,0
procEthanolBiomass,Northwest,PJ/y,0,0,0,0,0,0,0
procEthanolBiomasswCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procMethanolBiomass,Northwest,PJ/y,0,0,0,0,0,0,0
procMethanolBiomasswCCS,Northwest,PJ/y,0,0,0,0,0,0,0
procBiogasBiomass,Northwest,PJ/y,0,0,0,0,0,0,0
procBiogasLandfill,Northwest,PJ/y,0,0,0,0,0,0,0
procBiosyngasBiomass,Northwest,PJ/y,0,0,0,0,0,0,0
procPyrolysisUpgradeBiomass,Northwest,PJ/y,0,0,0,0,0,0,0
procBiodieselOil,Northwest,PJ/y,0,0,0,0,0,0,0
procBiodieselAlgae,Northwest,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,North,PJ/y,0,0,0,0,0,0,0
procGTL,North,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,North,PJ/y,0,0,0,0,0,0,0
procCTL,North,PJ/y,0,0,0,0,0,0,0
procBTL,North,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,North,PJ/y,0,0,0,0,0,0,0
procElectrolysis,North,PJ/y,0,0,0,0,0,0,0
procH2Biomass,North,PJ/y,0,0,0,0,0,0,0
procH2BiomasswCCS,North,PJ/y,0,0,0,0,0,0,0
procH2NGwCCS,North,PJ/y,0,0,0,0,0,0,0
procH2NG,North,PJ/y,0,0,0,0,0,0,0
procH2CoalwCCS,North,PJ/y,0,0,0,0,0,0,0
procH2Coal,North,PJ/y,0,0,0,0,0,0,0
procEthanolStarchCrops,North,PJ/y,0,0,0,0,0,0,0
procEthanolSugarCrops,North,PJ/y,0,0,0,0,0,0,0
procEthanolBiomass,North,PJ/y,0,0,0,0,0,0,0
procEthanolBiomasswCCS,North,PJ/y,0,0,0,0,0,0,0
procMethanolBiomass,North,PJ/y,0,0,0,0,0,0,0
procMethanolBiomasswCCS,North,PJ/y,0,0,0,0,0,0,0
procBiogasBiomass,North,PJ/y,0,0,0,0,0,0,0
procBiogasLandfill,North,PJ/y,0,0,0,0,0,0,0
procBiosyngasBiomass,North,PJ/y,0,0,0,0,0,0,0
procPyrolysisUpgradeBiomass,North,PJ/y,0,0,0,0,0,0,0
procBiodieselOil,North,PJ/y,0,0,0,0,0,0,0
procBiodieselAlgae,North,PJ/y,0,0,0,0,0,0,0
procRefineryOilA,Northeast,PJ/y,0,0,0,0,0,0,0
procGTL,Northeast,PJ/y,0,0,0,0,0,0,0
procCTLwCCS,Northeast,PJ/y,0,0,0,0,0,0,0
procCTL,Northeast,PJ/y,0,0,0,0,0,0,0
procBTL,Northeast,PJ/y,0,0,0,0,0,0,0
procBTLwCCS,Northeast,PJ/y,0,0,0,0,0,0,0
procElectrolysis,Northeast,PJ/y,0,0,0,0,0,0,0
